source_url,http_status,content_length,retrieval_timestamp,sha256,local_filename,product,variable,year,month,source_last_modified,status,crs,width,height,transform,nodata,dtype
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.01.tif,LOCAL,,,e09af235cf4ae0dee52cc468428596f7fb88f650612cceaeeb9617458f43e5e6,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.01.tif,CHIRTS_ERA5_TMIN,TMIN,2010,1,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.02.tif,LOCAL,,,4e309a492d405e77300c91dc45ed1bdf939190b460b689630fbf3855d216a587,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.02.tif,CHIRTS_ERA5_TMIN,TMIN,2010,2,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.03.tif,LOCAL,,,6b90f9c6499ae5d2ca2380746126d6dcfc68826ece614653ada5ea594f3ffaaf,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.03.tif,CHIRTS_ERA5_TMIN,TMIN,2010,3,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.04.tif,LOCAL,,,cee41c43b8d057e09e7a8293271ae146d336ad7ded76af318c0bd2bde03634ac,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.04.tif,CHIRTS_ERA5_TMIN,TMIN,2010,4,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.05.tif,LOCAL,,,0afe62d6d2ef8e10ef5dc3d50d2118377d70ce9c67248f5ee570876b91977f43,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.05.tif,CHIRTS_ERA5_TMIN,TMIN,2010,5,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.06.tif,LOCAL,,,479b71f382e2df319f7f1a73865ce76e46dc0b5ccadd339a25423223928902f7,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.06.tif,CHIRTS_ERA5_TMIN,TMIN,2010,6,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.07.tif,LOCAL,,,3909fb1f7a02f552a7c2b13c9f93939460e4fc9b74b2f680a832729e76404c82,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.07.tif,CHIRTS_ERA5_TMIN,TMIN,2010,7,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.08.tif,LOCAL,,,08fed7cec64d353a6f9b969f309534077fb2e3b2d577f2fcc1d5e7b0859da9bf,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.08.tif,CHIRTS_ERA5_TMIN,TMIN,2010,8,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.09.tif,LOCAL,,,756a76f4eab860d536f0c4c188f1cecce1037a5aece0875b3419f6ec927c9206,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.09.tif,CHIRTS_ERA5_TMIN,TMIN,2010,9,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.10.tif,LOCAL,,,f25a7555b97a7d77a73ac4208fa290b104d9dd803d1d1e9aa9dcfe0ff8737309,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.10.tif,CHIRTS_ERA5_TMIN,TMIN,2010,10,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.11.tif,LOCAL,,,10df74e8aa29ee260d66d4f62dc87cebcf6f7b4262e6c19226b3a795d82b97bf,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.11.tif,CHIRTS_ERA5_TMIN,TMIN,2010,11,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2010.12.tif,LOCAL,,,a5b6bd0f749f1f1b0034f274c5dedb7926b0b273ef7b212b6714ebeb58d4b0f9,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2010.12.tif,CHIRTS_ERA5_TMIN,TMIN,2010,12,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.01.tif,LOCAL,,,35e0d2ca146a943ece1969c905530594f3f9e967b4ec0aadfe373f505327fa56,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.01.tif,CHIRTS_ERA5_TMIN,TMIN,2011,1,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.02.tif,LOCAL,,,8eef42d5430ffbce1a9351c8185826eb87474ff4b406e76cfb806d77c35d2025,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.02.tif,CHIRTS_ERA5_TMIN,TMIN,2011,2,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.03.tif,LOCAL,,,8037bcbf7d4b1f84d2e3e5de2d6e91a9dfed9752509bf4bcb0828bbcd37554a8,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.03.tif,CHIRTS_ERA5_TMIN,TMIN,2011,3,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.04.tif,LOCAL,,,50c5bc545df7b7de58d28c67e20b82a8edb65c4767885ac59b32c2f5c613ea18,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.04.tif,CHIRTS_ERA5_TMIN,TMIN,2011,4,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.05.tif,LOCAL,,,5b5553ac4e54fff2bf687fd37435082e8b0f5c280147485e7222419f163fb3ee,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.05.tif,CHIRTS_ERA5_TMIN,TMIN,2011,5,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.06.tif,LOCAL,,,e86f0ceb688d0d9a7404905c1313f45aac7fad18151ebd20ca87175c242eb364,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.06.tif,CHIRTS_ERA5_TMIN,TMIN,2011,6,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.07.tif,LOCAL,,,a5c594547791bcc2cbc12a389d28cd12164a1062571150e4994f04340a1cd826,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.07.tif,CHIRTS_ERA5_TMIN,TMIN,2011,7,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.08.tif,LOCAL,,,6b2289f093e3c98a57d2f2dd2739c97c21c463ddcc5ed4e92162240cf5a145cd,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.08.tif,CHIRTS_ERA5_TMIN,TMIN,2011,8,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.09.tif,LOCAL,,,152661cf303859b3220f121f7f0bffc84d89159c4515f9cfe05389ada9e62a30,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.09.tif,CHIRTS_ERA5_TMIN,TMIN,2011,9,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.10.tif,LOCAL,,,b6b6d3ae85a327c02614141564e45b98f1350d78f8563e57fed14c91a59d13ee,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.10.tif,CHIRTS_ERA5_TMIN,TMIN,2011,10,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.11.tif,LOCAL,,,0bd2ad16897734a21f33f19b8c04a6795fd40d473e579c08094ad0f37c232ef6,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.11.tif,CHIRTS_ERA5_TMIN,TMIN,2011,11,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2011.12.tif,LOCAL,,,f2f3f08f7d6744318be789c1316d3bba05f7072b061c48dfe57880ab1d21226d,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2011.12.tif,CHIRTS_ERA5_TMIN,TMIN,2011,12,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.01.tif,LOCAL,,,90be28b8f4308a02bb479ec50baff757c74f01e741387a24b211e2a219783ce0,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.01.tif,CHIRTS_ERA5_TMIN,TMIN,2012,1,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.02.tif,LOCAL,,,2ee5f40e53ef02f76510d9b47353caecab11c4a2ee29d0625958f3b9f0d5a2dd,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.02.tif,CHIRTS_ERA5_TMIN,TMIN,2012,2,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.03.tif,LOCAL,,,4042d2967ec6d32a17622189cf6e2dbb3c8f34aaa24bce9cf27525f12a41f4fb,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.03.tif,CHIRTS_ERA5_TMIN,TMIN,2012,3,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.04.tif,LOCAL,,,44b3ea60268571d82f2da67408e1e5df27b16d2348e3bde9231e6d7f2f5a5661,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.04.tif,CHIRTS_ERA5_TMIN,TMIN,2012,4,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.05.tif,LOCAL,,,bc729bcb0d2419ab619a4189c4a1e918ba1b351baf2d6decb76ee72f258afcbf,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.05.tif,CHIRTS_ERA5_TMIN,TMIN,2012,5,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.06.tif,LOCAL,,,dd5c0cfd7609612a45ceba78e9f3b171e774e45ac2d5c060b85df293c8c5b333,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.06.tif,CHIRTS_ERA5_TMIN,TMIN,2012,6,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.07.tif,LOCAL,,,f723e9d793e09f3533ccbd0fd1f3e8500911b655535f128198a170d460f573e4,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.07.tif,CHIRTS_ERA5_TMIN,TMIN,2012,7,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.08.tif,LOCAL,,,4788ed36bc1dc66b134bb0a7721f498b73d977926017af08ae758d7527e37640,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.08.tif,CHIRTS_ERA5_TMIN,TMIN,2012,8,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.09.tif,LOCAL,,,569d71bed6f585264a9278ca5091aeb0458eee4fdf370239f71aecfb6783ce0b,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.09.tif,CHIRTS_ERA5_TMIN,TMIN,2012,9,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.10.tif,LOCAL,,,4c940c7795c01a7d3c96ac408c9675dc53587405d7ab0eb9442a548ed71ec06a,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.10.tif,CHIRTS_ERA5_TMIN,TMIN,2012,10,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.11.tif,LOCAL,,,9f46b3485068ba92868cccf3fcbf7f73c3545a9c30f577d5cdb525a08b9105d7,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.11.tif,CHIRTS_ERA5_TMIN,TMIN,2012,11,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2012.12.tif,LOCAL,,,87772f0bcf388e81509e55c5f76c350e32bee6717135af22165e7d62389bdaea,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2012.12.tif,CHIRTS_ERA5_TMIN,TMIN,2012,12,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.01.tif,LOCAL,,,79191ff7a85d0201bbac97ddceaf7c402890bf0c867cf55d169dda56d563df7d,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.01.tif,CHIRTS_ERA5_TMIN,TMIN,2013,1,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.02.tif,LOCAL,,,20ddb9259c96676f2a815e5b2407da3826d14cfa8c85215dc7728593547de293,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.02.tif,CHIRTS_ERA5_TMIN,TMIN,2013,2,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.03.tif,LOCAL,,,60414e44f85f90488008a8e0c4f064354c53070e30f5dd1a67df45eed4ae7ddb,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.03.tif,CHIRTS_ERA5_TMIN,TMIN,2013,3,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.04.tif,LOCAL,,,0e5e23812fe80e0a8d66d40a44f31a3b43cf075c0abb873d5a16d5a370102acd,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.04.tif,CHIRTS_ERA5_TMIN,TMIN,2013,4,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.05.tif,LOCAL,,,8785635209aac5cf3c4feb093b52f8a5305d22e2aedcc37d19f23ab2208bdbb8,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.05.tif,CHIRTS_ERA5_TMIN,TMIN,2013,5,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.06.tif,LOCAL,,,9b4a2eeae0c0a49a625a0e2457bc4834712e7ad5fa6be4d4dcfd36da3de5967a,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.06.tif,CHIRTS_ERA5_TMIN,TMIN,2013,6,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.07.tif,LOCAL,,,a54245983f037712d323c1e7aa1d4ff72a7ac171aecaf9e5acbfb231eb0d40da,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.07.tif,CHIRTS_ERA5_TMIN,TMIN,2013,7,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.08.tif,LOCAL,,,0f41d0f2e9ac8c6cd05d1731878b934017c61a688a25abc18cf68100ac34fd8c,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.08.tif,CHIRTS_ERA5_TMIN,TMIN,2013,8,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.09.tif,LOCAL,,,de306b7fd6036184ae0fbd5ef6f32a6c4c84847068ff9539bccf3df1408c4470,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.09.tif,CHIRTS_ERA5_TMIN,TMIN,2013,9,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.10.tif,LOCAL,,,a0f6991c88d2ddc81140602d543363559dedf7c2c368827be9ce8f79545b670b,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.10.tif,CHIRTS_ERA5_TMIN,TMIN,2013,10,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.11.tif,LOCAL,,,2fc81693b65076ad0555b6479367ab180fd184e0e1d8a0aa0a8840d225171dba,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.11.tif,CHIRTS_ERA5_TMIN,TMIN,2013,11,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
https://data.chc.ucsb.edu/experimental/CHIRTS-ERA5/tmin/tifs/monthly/CHIRTS-ERA5.monthly_Tmin.2013.12.tif,LOCAL,,,71f3220b11841424dc6625b60bd17f0fec8d48a88bce2ad62bbe903ea9829d2f,data\raw\climate\chirts_era5\tmin\monthly\CHIRTS-ERA5.monthly_Tmin.2013.12.tif,CHIRTS_ERA5_TMIN,TMIN,2013,12,,VALIDATED_LOCAL,EPSG:4326,7200,2600,"(0.050000000745, 0.0, -180.0, 0.0, -0.050000000745, 70.0, 0.0, 0.0, 1.0)",,float32
