UBIGEO,MONTH,RAIN_NORMAL,RAIN_SD,TMAX_NORMAL,TMAX_SD,TMIN_NORMAL,TMIN_SD,RAIN_N_YEARS,TMAX_N_YEARS,TMIN_N_YEARS,N_YEARS_AVAILABLE,PASS
200409,6,2.493448506646148,3.68504353958898,26.35198939201498,1.0755496542283676,17.556788297542948,0.7362962995617653,30,30,30,30,True
200409,7,0.7183294307412128,1.370879436526091,25.662809073406777,0.8533241274325378,16.482511384301702,0.629308543419192,30,30,30,30,True
200409,8,3.526218343081759,3.9636717668519443,25.952877246751335,0.673443294103056,16.26544023506071,0.5979015357894439,30,30,30,30,True
200409,9,5.844345408931358,7.240611682885401,26.426801499993168,0.655503714027446,16.95526649106854,0.505569394610593,30,30,30,30,True
200409,10,12.298735680238003,11.545869597797063,26.420317941169134,0.6720472356082804,17.340641021512006,0.5034704939536992,30,30,30,30,True
200409,11,11.275513331821575,11.809538238784986,26.38945773157673,0.44746862953641203,17.346251178055365,0.8261275622131867,30,30,30,30,True
200409,12,29.870877196240478,27.762134415496075,26.536516865751917,0.42742131032917025,17.91774306482568,0.7990311292209961,30,30,30,30,True
200410,1,126.99468028635005,62.40201882297321,26.42939194243656,0.4949266724785862,18.032446396944998,0.6569901316961514,30,30,30,30,True
200410,2,170.90009044725582,119.28373822729496,26.223871124730305,0.4049459329304121,18.419870270569877,0.5204414924232615,30,30,30,30,True
200410,3,237.62962915735065,167.06943095030672,26.325173889313145,0.47022543493570507,18.452959806169638,0.6155360906418019,30,30,30,30,True
200410,4,119.55678299749376,66.22662536668852,26.234957584962665,0.46242219842272797,17.93075188680949,0.5336187963965965,30,30,30,30,True
200410,5,39.030901783924,23.69191003332639,25.981142651440035,0.7799243706267399,17.22445572454234,0.6191290271932122,30,30,30,30,True
200410,6,5.997923074983809,5.785268440938071,26.09401666307729,1.0433044199198183,16.933441920471402,0.7313020595901103,30,30,30,30,True
200410,7,1.049718679912022,1.9079145337253445,25.44318705782491,0.8361596136966059,15.831353589555407,0.5996728727354349,30,30,30,30,True
200410,8,4.541712458396313,6.731640127506925,25.536819164587815,0.6793973015087648,15.467748408974915,0.5847554057079967,30,30,30,30,True
200410,9,9.491980611127486,9.285508335416072,26.06375875238378,0.6046837028773007,16.196802441576537,0.4125287419506351,30,30,30,30,True
200410,10,19.293039465911296,14.449246745896627,26.231383051810663,0.6448991331635151,17.018279124038063,0.4727134163361411,30,30,30,30,True
200410,11,16.434499789965052,14.085677180853903,26.36555512134702,0.4465462336076788,17.347708037407745,0.7918730371414091,30,30,30,30,True
200410,12,37.12813831278493,25.94170516367771,26.67257722243144,0.44386313029795116,18.116379625686122,0.7840237253666956,30,30,30,30,True
200502,1,21.248204682790558,96.39753094715276,30.84906107481131,0.4573340471231684,21.220901717447227,0.9213523562728069,30,30,30,30,True
200502,2,40.73247344882373,94.40355173907264,32.08397015542674,0.43322785952454385,23.25893271721975,0.7096941489925493,30,30,30,30,True
200502,3,35.777250136281836,83.63738501706767,31.902614218133422,0.6241138340324854,22.79380087220115,0.789301649597397,30,30,30,30,True
200502,4,12.066305571456432,28.521925284785528,30.661553882964565,0.46719863125934896,20.752120486065632,0.8555136301289811,30,30,30,30,True
200502,5,2.114326523467085,3.675700831987567,28.719368022942497,0.9311667430984358,18.76427296686897,1.0655511512868625,30,30,30,30,True
200502,6,0.21440044201849862,0.6618414136382492,26.840020285720453,1.189419921701799,17.629040056292528,1.066146268786002,30,30,30,30,True
200502,7,0.22452440082407793,0.18794899446281693,25.71385244268517,0.9157497132980635,16.90800524073902,0.8710915361714334,30,30,30,30,True
200502,8,0.48326420344501814,1.0353563534736012,25.948975910148835,0.7647700891434818,17.059235433132624,0.7905713370871347,30,30,30,30,True
200502,9,0.531234792566484,1.0660906902478124,25.24628935724891,0.7898710975492212,15.797249794897542,0.7972654530140124,30,30,30,30,True
200502,10,1.359888718378972,1.820787743022725,26.68624961298773,0.7697698063127,16.81649080936601,0.6899735996138402,30,30,30,30,True
200502,11,0.3771453332471496,0.6157512282885503,27.195132848974257,0.6517408932760348,17.18841448476136,0.8139173309902453,30,30,30,30,True
200502,12,4.0616712275615425,18.471736796002638,29.933883779917554,0.5958380302319584,19.996795557033067,0.9695970728402561,30,30,30,30,True
200503,1,19.790162138254377,90.44771087963649,31.19968411646668,0.4782833811078681,22.345554390117588,0.9272539787844335,30,30,30,30,True
200503,2,35.133351028678376,82.03237266810766,32.43684968589892,0.4359155318606135,24.241680925103616,0.6777243212153277,30,30,30,30,True
200503,3,35.08825492995111,85.01121520111631,32.309895644139296,0.6483980777677575,23.844730041393866,0.7881475157070827,30,30,30,30,True
200503,4,11.145085656838898,26.12756927107152,30.974864535258504,0.474757298265687,21.829529074313523,0.8343699826115929,30,30,30,30,True
200503,5,1.880396955491263,3.3006093510152774,28.83477200597471,0.9460518033924769,19.75002733323746,1.0543772323489728,30,30,30,30,True
200503,6,0.3183061049533873,0.7573633936784993,26.703478786699336,1.1743774382762753,18.349474485160282,1.0420457556760074,30,30,30,30,True
200503,7,0.6525367293821325,0.3367929320542554,25.650588457228267,0.9046566292459651,17.684931643978473,0.8522014999618118,30,30,30,30,True
200503,8,0.6106377872945061,1.2833724889844234,25.658193745494916,0.7628478569024709,17.620647041461822,0.7779610513601191,30,30,30,30,True
200503,9,0.5425363283605247,1.1315403417320629,25.11778776109224,0.7940388289530516,16.53279728655945,0.7902130253792603,30,30,30,30,True
200503,10,1.347322137891276,1.71285498667938,26.60112083670149,0.7717667277656589,17.64733864714059,0.6874253198323054,30,30,30,30,True
200503,11,0.4283018015217705,0.8201517323035783,27.192545343992936,0.6583412116091532,18.117559294599314,0.7783452450555183,30,30,30,30,True
200503,12,3.8801455842572703,17.895103576952827,30.10328553681074,0.6155687923181282,21.04300101355871,0.9507622264877982,30,30,30,30,True
200504,1,21.44076839009633,90.77290145896568,30.19873126246074,0.5799834280230736,22.80093037590448,0.9890468527489819,30,30,30,30,True
200504,2,31.41220173519251,75.09756898525467,31.487730647685883,0.47702200403849404,24.5821963204097,0.7148211460320324,30,30,30,30,True
200504,3,35.14478659942903,87.53318070300048,31.431890869515875,0.7158503822400171,24.292811376818047,0.9294248912727588,30,30,30,30,True
200504,4,10.282755485604671,23.954807676066928,30.041832093616268,0.5405560897257687,22.37456214380006,0.8611273235254973,30,30,30,30,True
200504,5,2.7813544645316886,3.264084438631462,27.65765807748742,1.0322673760932866,20.08968482615163,1.118370176171667,30,30,30,30,True
200504,6,1.0048115174058467,0.5987213331755854,25.412172500445028,1.2355121931525217,18.45165205707353,1.1141481682973644,30,30,30,30,True
200504,7,1.5074253724072701,0.3748599576634176,24.325710714011787,0.9617383483745918,17.687152408556415,0.9058703372129359,30,30,30,30,True
200504,8,0.9878595523109782,1.2818584407655522,24.14812076874137,0.8305850280264859,17.464034697264918,0.8354325094165118,30,30,30,30,True
200504,9,0.5188500788806535,1.136831075249738,23.645108616379236,0.9025375381329456,16.51336817345744,0.8951820665744331,30,30,30,30,True
200504,10,1.211143761524171,1.765586544769814,25.155778677966687,0.883748297729642,17.73521172956375,0.7999920062649339,30,30,30,30,True
200504,11,0.3955796804105197,0.7429135523162741,25.84391189889256,0.8349591248951703,18.324151324805314,0.905885403145289,30,30,30,30,True
200504,12,3.7381075598104974,16.95599749698253,28.869612384393875,0.7341669747180731,21.339966767293497,1.0026128642705916,30,30,30,30,True
200505,1,18.24561792218053,89.39645828333651,31.03740672282207,0.492125897867965,22.16973653017453,0.931767838264263,30,30,30,30,True
200505,2,43.377130055307255,98.60804156322423,32.22696960275071,0.4175813020193315,23.990432386356193,0.6822355030214087,30,30,30,30,True
200505,3,35.079141227681404,89.7880029163466,32.02860855180587,0.6287688327387418,23.536509415333,0.7968038470399744,30,30,30,30,True
200505,4,9.365759686719729,19.721752518581958,30.669677683462865,0.49689556529880197,21.50138737971622,0.8576766000274214,30,30,30,30,True
200505,5,1.4193347330074821,2.281201211406245,28.69236920757537,0.9567686309291866,19.64948515422036,1.0840277515157803,30,30,30,30,True
200505,6,0.19009776277169832,0.521174849514099,26.853413474095973,1.1849014847394348,18.589932335687358,1.0672261316158962,30,30,30,30,True
200505,7,0.3984567726166423,0.26929904741029076,25.768179335195786,0.9117417598028894,17.884766870361663,0.8784477613637293,30,30,30,30,True
200505,8,0.5851114922841287,0.95450272274497,25.891885911869075,0.7593687745672674,17.941576541622045,0.8110165221834735,30,30,30,30,True
200505,9,0.536355713579085,1.068204119718426,25.424843635343265,0.8067759918768935,16.943247402683753,0.8330808756073872,30,30,30,30,True
200505,10,1.4206290394418335,1.8764965587591782,26.90282044529572,0.7794379680927436,18.070004566115106,0.7112446563212516,30,30,30,30,True
200505,11,0.5436217553330269,1.0668269340943666,27.449171577854262,0.6567003768716377,18.500557664754407,0.7863764635451959,30,30,30,30,True
200505,12,4.122333710667636,17.073869186769667,30.088036639778256,0.6160678689036667,21.134023296107987,0.9466223316148591,30,30,30,30,True
200506,1,21.060950731383766,98.29349815981755,30.885684173028526,0.45471846465129,20.797252045337462,0.9241966382087852,30,30,30,30,True
200506,2,46.57038476734413,105.77974246512859,32.06214833065795,0.4363659974400718,22.86407826892541,0.7370381273340935,30,30,30,30,True
200506,3,36.4568298277566,84.52976021874477,31.844672749286644,0.6176059298619937,22.36282190221861,0.8057004550192359,30,30,30,30,True
200506,4,12.346146477269091,28.838568789787267,30.6080565200533,0.4788076723460192,20.268490208230634,0.8807476076686146,30,30,30,30,True
200506,5,2.0286802836705675,3.87023425281721,28.781733545834776,0.9236974046707563,18.340742985445782,1.0700566958335882,30,30,30,30,True
200506,6,0.1595052388061043,0.7351019279202782,27.087333493364333,1.1971808222090894,17.401399558098685,1.0750219649770012,30,30,30,30,True
200506,7,0.07188827310301175,0.11438492789341441,25.872062194763885,0.9143705944605235,16.59311342096281,0.8738089471987175,30,30,30,30,True
200506,8,0.35835720995866344,1.1339733177631028,26.14139928014914,0.7629729940404263,16.767190462336274,0.7976324792038952,30,30,30,30,True
200506,9,0.5066380754824931,0.9330328620961174,25.481866916734994,0.7917017015230519,15.538388432563936,0.8099803516590549,30,30,30,30,True
200506,10,1.4298925873269455,2.0442681337311437,26.868908921198784,0.7710908655273269,16.481185579591983,0.6961434206431495,30,30,30,30,True
200506,11,0.4449859520555117,0.884339965645551,27.40659375527134,0.6444009083333705,16.876595409377057,0.8343032968662725,30,30,30,30,True
200506,12,4.350353032121829,19.840851125526896,30.001391544054165,0.5881073047665111,19.56773925102116,0.9832513442289619,30,30,30,30,True
200507,1,23.541628853331325,93.5020781401439,30.688821743801316,0.5094035907641148,23.23457331210081,0.9357548951031538,30,30,30,30,True
200507,2,33.45833931047091,81.49542807716236,31.999289286113527,0.4102766123348468,25.068224452040646,0.680089942245762,30,30,30,30,True
200507,3,35.54085416778547,84.59245160622113,31.935444640419494,0.6004739817033926,24.770065189190213,0.8590007233870727,30,30,30,30,True
200507,4,11.098768028645047,26.663426295962005,30.6239718027569,0.44763580982355083,22.891874990637575,0.812521835765999,30,30,30,30,True
200507,5,4.68591145862004,3.9832883131427295,28.31579552589661,0.967570956628078,20.631883791671818,1.0768323456736226,30,30,30,30,True
200507,6,1.2407234757110284,0.8949101369375695,26.151413144421927,1.1871805357422902,19.033231786200087,1.084124089080287,30,30,30,30,True
200507,7,1.5045272643564045,0.29081058826310513,25.04407767009602,0.9329202348669229,18.23737955773456,0.8861250419115085,30,30,30,30,True
200507,8,0.9597472408302306,1.052335997396092,24.957662201699925,0.7832716204584346,18.11233356889078,0.799435458209702,30,30,30,30,True
200507,9,0.5975609783368625,1.2542572386185828,24.343627151671505,0.8223653870392755,17.093731534695703,0.8256938755018568,30,30,30,30,True
200507,10,1.1157025302896668,1.4954278312366553,25.81700472579894,0.8059239606124747,18.28399112923347,0.7346783985975519,30,30,30,30,True
200507,11,0.2708096513001986,0.4183276570980283,26.44053283396891,0.7176074462935478,18.807092583932103,0.8209778584855069,30,30,30,30,True
200507,12,3.9151082949852944,17.72954424800291,29.431281015858776,0.6486267839316175,21.804455324496484,0.9332937324715695,30,30,30,30,True
200601,1,22.589038002393686,101.77403175950698,32.110076934796005,0.48350980954006784,20.893450302737474,0.9607454375230954,30,30,30,30,True
200601,2,83.22229673290758,141.64971792067686,32.67855508383535,0.41832420976602325,23.019668985102545,1.012606862314102,30,30,30,30,True
200601,3,160.65955778564782,228.1572320059849,32.48060545790584,0.5243035925679137,22.77951081434819,1.0091498962856367,30,30,30,30,True
200601,4,31.416545912259156,52.78148755450551,31.54995680707224,0.4564555177832651,20.823993006442947,1.384864347058213,30,30,30,30,True
200601,5,4.273642272538272,6.792859839739275,30.47218121293749,0.928423987841347,18.938206837389433,1.0499823116970168,30,30,30,30,True
200601,6,0.39101006909972985,1.3181961190494957,29.58014967631749,1.2527897005431206,18.323397251945742,1.0994029061520005,30,30,30,30,True
200601,7,0.168577696665411,0.6056698417053921,28.573777474638696,0.9507330310123231,17.538643791013296,0.8966691799918357,30,30,30,30,True
200601,8,0.4486141838359903,1.0812032776632416,29.13096748280397,0.7644935756116217,17.983005159524527,0.8111062091069687,30,30,30,30,True
200601,9,1.1249655019301794,1.855655791089711,29.06591877634104,0.7757849243405736,17.556233626178052,0.8223315972800632,30,30,30,30,True
200601,10,2.3750572642627,3.6301622255152477,30.03531702059276,0.7753168550287924,18.119422537491328,0.6761505740366395,30,30,30,30,True
200601,11,1.3154788084919338,1.9515053097595711,30.356698036261655,0.5594062378459038,18.38885264979294,0.9441992190340022,30,30,30,30,True
200601,12,7.567101593456788,31.244145757500455,31.968010604333152,0.5334360374439691,20.23298850951246,0.9445910120820937,30,30,30,30,True
200603,1,20.28147503703275,98.55591255824487,31.313797487886134,0.45690085242501427,20.889940830259373,0.9360010843357255,30,30,30,30,True
200603,2,62.241243164325304,130.9135087231923,32.39170731065422,0.4354272235733666,23.000706488639707,0.7749135300498058,30,30,30,30,True
200603,3,45.855951051414515,99.1304529294892,32.11731625705791,0.5958272167525974,22.467504238788475,0.8252168129759028,30,30,30,30,True
200603,4,13.462542202677755,30.28750985560242,30.92734972681336,0.48660063917734603,20.3495898252665,0.9397720818966276,30,30,30,30,True
200603,5,2.3393101025083323,4.3671996567531455,29.324181319315496,0.9139804550280392,18.49533763417084,1.084638980470301,30,30,30,30,True
200603,6,0.19309573299608468,0.7304374520455602,27.782128210376584,1.2100537763010217,17.63545872625621,1.104305498125738,30,30,30,30,True
200603,7,0.04299636888159229,0.11556295397062419,26.61998034950354,0.9177529554339677,16.834464029762064,0.8900253866495608,30,30,30,30,True
200603,8,0.2999103571398935,1.1686888242384266,27.037853380406617,0.7586351066097661,17.144905086051825,0.8146719073303981,30,30,30,30,True
200603,9,0.5519240658037627,0.9805066053619865,26.438964332825996,0.7920453544628757,16.032854104899894,0.8404174654527183,30,30,30,30,True
200603,10,1.4959680813844045,2.1366505468695274,27.780039389057922,0.7778010768288672,16.923985972677222,0.7206263642904334,30,30,30,30,True
200603,11,0.5022998493988454,1.0523094466973006,28.261148201798047,0.6277918354803681,17.26422719953163,0.8804311834887898,30,30,30,30,True
200603,12,5.081239037192267,23.06550613469083,30.6689196077969,0.5743759433517037,19.831427274867398,0.997779712085857,30,30,30,30,True
200605,1,25.402859829557645,99.0259177793707,30.102886503531707,0.4379741463055407,20.266454006031413,0.8141515858808566,30,30,30,30,True
200605,2,90.26507392462253,145.65881132491808,31.077168306099022,0.4180020964396528,22.484059808287306,0.6789717748501353,30,30,30,30,True
200605,3,124.20302404499034,183.95409143536952,30.67380048627473,0.4724302382691757,21.902377861483334,0.7004741224894052,30,30,30,30,True
200605,4,26.435312085501266,46.65060370937482,29.888446768416998,0.41921529076039116,20.220373165852923,0.845049617940547,30,30,30,30,True
200605,5,4.457795206523103,6.981318109162941,28.932246948887784,0.8311774088999786,18.492512111996408,0.8789180851299726,30,30,30,30,True
200605,6,0.3465876499115183,1.0567030596292541,28.174677800539794,1.1808073046152485,17.75329280636904,1.0229712405165772,30,30,30,30,True
200605,7,0.1006830333276401,0.2709699204885017,27.117508054499798,0.9350019533965517,16.695806424640672,0.8829618028764833,30,30,30,30,True
200605,8,0.3352718962849538,1.2100198866113587,28.291816642418958,0.7528193221319294,17.687917796951197,0.8109097022773705,30,30,30,30,True
200605,9,0.7562450780507939,1.2517400757188808,27.206486880205535,0.7345348660253008,16.360735159294666,0.8108984729170639,30,30,30,30,True
200605,10,1.9799290286929365,3.0225613475902238,28.447301575807714,0.7403120186379628,17.24681189662247,0.6729279858592452,30,30,30,30,True
200605,11,0.7537702578830903,1.1627931268649219,28.51152250912568,0.5306688103876352,17.260733557953895,0.8861206150984469,30,30,30,30,True
200605,12,7.4643568917905565,34.04375705911883,30.28266054321276,0.49283231248647646,19.522070048143448,0.8815496110704745,30,30,30,30,True
200606,1,20.185888194013135,100.88694653482055,31.9581058818995,0.4878719427661263,21.76161303795705,0.9567581167616028,30,30,30,30,True
200606,2,60.79274996649064,127.26124268387105,32.99776120786757,0.4204234749019634,23.707216689536267,0.8009502177616862,30,30,30,30,True
200606,3,36.714266599566145,88.42844635692161,32.700252365742045,0.6275836594353723,23.152620467964425,0.8498851228992654,30,30,30,30,True
200606,4,10.545140249850057,22.133662520267894,31.386572362605737,0.5064681446205084,20.9738257928543,1.004224988218702,30,30,30,30,True
200606,5,1.5746370487873094,2.7714455840594714,29.769361417902584,0.9601155316812966,19.313151048874214,1.1142858409167624,30,30,30,30,True
200606,6,0.17156791105879252,0.582149216295094,28.16021127537926,1.2317717651438205,18.52600183825174,1.1317352738618014,30,30,30,30,True
200606,7,0.15244686592980447,0.5023112162735106,27.13743489084256,0.9312862504155012,17.900536533198412,0.9220402243663783,30,30,30,30,True
200606,8,0.3823464742225678,1.0535551471078775,27.475796382841256,0.7722038610655003,18.149190825222604,0.8565476331520753,30,30,30,30,True
200606,9,0.6671189272259693,1.2832639418555174,27.184356818724762,0.8183550792838385,17.325851422805055,0.886779440312959,30,30,30,30,True
200606,10,1.587904863277223,2.206299721936462,28.567200322446215,0.7919580264961811,18.270869705776853,0.740397963280449,30,30,30,30,True
200606,11,0.7940255045658883,1.5200748506418753,29.029724474760197,0.6501456147588893,18.59763430874458,0.8727373518696744,30,30,30,30,True
200606,12,5.361697048708706,22.592241491813663,31.35018958357631,0.6032900752163823,20.992052414964196,0.995404320895923,30,30,30,30,True
200607,1,22.444539690982786,103.42871949161099,32.14303504047333,0.46953651463339763,21.09678053702537,0.9207182758698473,30,30,30,30,True
200607,2,84.32938439587049,143.15036785714594,32.77094998810976,0.42451106729538307,23.26857598493075,0.9175229081314945,30,30,30,30,True
200607,3,147.9601034787741,218.70272221576357,32.453498191626025,0.5127913810655602,22.882243499940454,0.9118752191120449,30,30,30,30,True
200607,4,28.04913786573526,49.033558775766856,31.5402839642312,0.4582976649628819,20.934220428151978,1.2666652719368556,30,30,30,30,True
200607,5,4.543080691039681,7.093748994557677,30.574643849296535,0.9298042389598419,19.078800447539003,1.014426027896475,30,30,30,30,True
200607,6,0.46579760370085765,1.45595259860802,29.65311408024596,1.2629809802368792,18.344913265335894,1.1121301713867253,30,30,30,30,True
200607,7,0.10792543521377172,0.4647377916741817,28.671379418277915,0.9499560327453308,17.522807044245233,0.8958051487636981,30,30,30,30,True
200607,8,0.40807686781784547,1.1480747771255133,29.370259588068276,0.7672774318058513,18.07913129701616,0.8084991733069598,30,30,30,30,True
200607,9,0.8658232536176435,1.4654498275940566,29.120261633605924,0.7757939338263717,17.488565829866694,0.8262864269906449,30,30,30,30,True
200607,10,2.2081172387266093,3.5242389236605978,30.230374777917927,0.7882332734500892,18.191322847296497,0.6980157572324122,30,30,30,30,True
200607,11,1.1067608310622896,1.9818784357896315,30.52287639066948,0.5537445148967246,18.431024967676528,0.93662320602073,30,30,30,30,True
200607,12,7.32261717323576,30.546388978829007,32.18267869907299,0.5315607579487791,20.431188995542477,0.9359418203049438,30,30,30,30,True
200608,1,24.116222357759717,116.28109160565535,32.404730430823754,0.4765941418241104,21.313917692494428,0.9622298146126755,30,30,30,30,True
200608,2,95.05139016966069,170.397033279063,33.190761795268,0.43003698328608925,23.47427226255588,0.9315806326928735,30,30,30,30,True
200608,3,98.86691518277082,180.02468254189202,32.84164282489164,0.5547899117668192,22.971419065171467,0.9372668490338659,30,30,30,30,True
200608,4,20.058205976613085,40.48915238222605,31.749416486596783,0.48117881710592697,20.837391875673873,1.2214837276117896,30,30,30,30,True
200608,5,3.5211930651571857,5.976338925030858,30.609320968701322,0.9492893835483109,19.094229268355836,1.0799635874063893,30,30,30,30,True
200608,6,0.2902632793731798,1.003653928904886,29.438962346651483,1.2703168664474342,18.39780199408881,1.1547397603986813,30,30,30,30,True
200608,7,0.1276780347302952,0.6088446143578182,28.38892514986906,0.9525474900992177,17.617787242342754,0.9260983205762271,30,30,30,30,True
200608,8,0.32634248725157994,1.2609262656377866,29.009293127402362,0.7749434272199814,18.12196165397972,0.8433943548997809,30,30,30,30,True
200608,9,0.7897011184914999,1.3848037090803125,28.757078157520038,0.8011859187341346,17.470057862435468,0.8712719560076129,30,30,30,30,True
200608,10,1.9373526555815561,2.6455633118516966,29.968858012277177,0.7960645332460474,18.245335316890234,0.7289499772575921,30,30,30,30,True
200608,11,0.8660918128109641,1.8263772819365511,30.345240545871647,0.601376520818574,18.5224345539927,0.9572986606377575,30,30,30,30,True
200608,12,6.9319876352180945,30.67078713865187,32.233709304998705,0.5627859315201386,20.645590152450847,0.9877021417816988,30,30,30,30,True
200801,1,7.07846922880998,31.281712976580263,28.415612449780507,0.5676761192239868,20.95940496900715,1.0017004206272209,30,30,30,30,True
200801,2,18.88154367755344,49.749812789304514,29.497135675509536,0.34094702265054644,22.19192018189706,0.8173464491397088,30,30,30,30,True
200801,3,26.36728465548841,72.05722832468737,29.4691176300445,0.5764401042719965,22.0144284009594,0.977572496054203,30,30,30,30,True
200801,4,5.963339151985656,12.60002570344674,27.629869774893315,0.6593810481021375,20.22424431153689,0.9298464483258232,30,30,30,30,True
200801,5,0.8396056187110301,1.6388832999872216,25.239378794766615,1.1182718494025874,18.30711390375616,1.2055909450684856,30,30,30,30,True
200801,6,0.6879644501263626,0.5885135628075843,23.19967980028138,1.24336668317131,16.984012353087042,1.2463906860632077,30,30,30,30,True
200801,7,0.7903694639436222,0.1476818428557994,22.33410892428764,1.0199086944139364,16.377956190029778,1.1329573979967138,30,30,30,30,True
200801,8,0.4752774494596648,0.9472379893426874,21.879849722452214,0.8517629099568473,15.750343106113109,0.9813777501596875,30,30,30,30,True
200801,9,0.6364320069977315,1.03302790162186,22.065900005013976,0.8282819156989556,15.335641841138342,0.8893921632513507,30,30,30,30,True
200801,10,1.643052650980405,2.107336734969474,23.557196552974883,0.7602555497243234,16.502018061575452,0.7982334931702247,30,30,30,30,True
200801,11,0.9342155049886084,1.3335589002437587,24.468018104687996,0.6468970211149504,17.288040031960175,0.8445589693536603,30,30,30,30,True
200801,12,1.9096796847625679,5.103106779522262,27.03590096683702,0.6585354561686255,19.725959525674146,1.0081254735136194,30,30,30,30,True
200802,1,14.337782398482814,67.10369684391054,32.3822719672453,0.5096379259826969,23.58211206091037,1.003001262589267,30,30,30,30,True
200802,2,25.759256285635253,64.5833048202719,33.34602862148851,0.3918278254598489,25.19542263375303,0.7593203911891011,30,30,30,30,True
200802,3,31.206444948342796,81.16931287285837,33.115042207703674,0.6682312428345826,24.711256374991663,0.8953747860022125,30,30,30,30,True
200802,4,8.929797238257322,19.263799635726688,31.641156821198663,0.523591155768094,22.527496233600186,0.9535089773991614,30,30,30,30,True
200802,5,0.8791980999602348,1.7428355117723493,29.772689732707978,0.99243791308124,20.856830304537816,1.223444288382932,30,30,30,30,True
200802,6,0.16455662540118535,0.31486037081759916,27.896833856564403,1.1894606977019453,19.864060294186686,1.1945131623598146,30,30,30,30,True
200802,7,0.4137274464009449,0.36859145745132676,26.993984986885867,0.9252532726072846,19.36882296106675,1.030784993755914,30,30,30,30,True
200802,8,0.5483865745562555,0.9511023364996067,27.02030767274711,0.7703295991898114,19.230707586569,0.9356913699760243,30,30,30,30,True
200802,9,0.6857305682948925,1.243942808814425,27.10781416476653,0.8007302583345204,18.572414724226732,0.9633189812237201,30,30,30,30,True
200802,10,1.5011307952587922,2.1548724786915896,28.538874730184823,0.7629932096841149,19.516032787303125,0.810465546448594,30,30,30,30,True
200802,11,0.6389315389159516,1.4426041057437895,29.125740999104416,0.6681909840761586,20.00788692609446,0.9154105651938991,30,30,30,30,True
200802,12,3.3071600134656682,12.531890572079176,31.571738268842374,0.6153564016229606,22.576439814957144,1.0218267955994427,30,30,30,30,True
200803,1,13.452677045571393,62.95775969184864,32.59652237009911,0.5024748773849543,23.51684392201452,1.012150852777593,30,30,30,30,True
200803,2,25.57912752374687,64.32542084609338,33.51877586745539,0.385206792522121,25.14434531952587,0.7985144592143373,30,30,30,30,True
200803,3,31.744399693078964,83.29374040389447,33.27097737145336,0.6610066144345991,24.64362125243951,0.911837094991098,30,30,30,30,True
200803,4,8.980419684967055,19.216676694196916,31.79242180146026,0.5234843903017107,22.429832844960288,0.9816139435593361,30,30,30,30,True
200803,5,0.9461901532807211,1.8956772720121797,29.978629573238766,0.9987286469844313,20.797884283995113,1.2350385564679525,30,30,30,30,True
200803,6,0.17723196772662272,0.39719660181939753,28.14321555505724,1.191178165863638,19.83775270243435,1.2123462220216104,30,30,30,30,True
200803,7,0.26060337820028434,0.3281104213319527,27.25072947200254,0.9245522802294373,19.326785638555943,1.0505517133135847,30,30,30,30,True
200803,8,0.6023639423557199,1.2097437822499388,27.298971221494803,0.7773798994754679,19.167551596000965,0.9571826995429688,30,30,30,30,True
200803,9,0.679691159057102,1.1318377050352133,27.490161605632544,0.7994240457235989,18.589332743095863,0.9763159891633302,30,30,30,30,True
200803,10,1.6956964241190913,2.2881329203530982,28.900876050105914,0.7579519153384554,19.513661787903697,0.8163989037880895,30,30,30,30,True
200803,11,0.6591618523631158,1.4198565332362445,29.475893691629878,0.662549842478644,20.012419604742938,0.936352128256365,30,30,30,30,True
200803,12,3.1329833842735977,11.19724365671775,31.834285497954394,0.6055629546616375,22.517484186055057,1.0387600770164678,30,30,30,30,True
200804,1,11.967632494863818,55.0967548470668,33.02046214018569,0.4937584398663293,23.549657926270513,1.0191806707764168,30,30,30,30,True
200804,2,25.114302291474214,62.57590996864016,33.937058075115225,0.37262102972689437,25.211167875736674,0.8537349138685729,30,30,30,30,True
200804,3,29.492326395113786,75.71022401229436,33.71612297155635,0.6569976493545308,24.73033530431328,0.9303997106681732,30,30,30,30,True
200804,4,8.478517846612347,18.60297628831181,32.143906203076405,0.5416409312742841,22.445918170113046,1.0039589076609023,30,30,30,30,True
200804,5,0.910651896280558,1.7526449916968094,30.36828659996093,1.0237165539574893,20.868848508453507,1.2416276449661732,30,30,30,30,True
200804,6,0.25914321313148597,0.6226455966551667,28.565483971724948,1.1951006715750967,19.90894814435598,1.239594662804512,30,30,30,30,True
200804,7,0.11770116098460512,0.151494039757895,27.739699329922917,0.9321094262706724,19.39052513027187,1.0872627644697956,30,30,30,30,True
200804,8,0.7342226097402061,1.8093806607601401,27.770130356870993,0.7931505936267903,19.143931919795378,0.9890701840447593,30,30,30,30,True
200804,9,0.7175379664783789,1.120407747293786,28.082955139485545,0.796809410883426,18.693586789991187,0.9777539533291217,30,30,30,30,True
200804,10,1.6674935069216024,2.459125281450395,29.4971134743461,0.7472859267321453,19.65709491298916,0.8145206581151069,30,30,30,30,True
200804,11,0.8524872069982933,1.635335195078005,30.065532397706118,0.6473052805633425,20.179044143810327,0.9423533994982399,30,30,30,30,True
200804,12,2.5931009604508612,7.991095676724025,32.264183154695175,0.5925238049924939,22.5317276813294,1.0573608292986323,30,30,30,30,True
