CROP_CODE,CROP_STD,UBIGEO,DISTRICT_NAME,CAMPAIGN,CAMPAIGN_START_YEAR,CAMPAIGN_END_YEAR,CAMPAIGN_START_YEARMONTH,CAMPAIGN_END_YEARMONTH,EXPECTED_MONTHS_N,SOURCE_MONTHS_PRESENT_N,SOURCE_ROWS_N,CAMPAIGN_PRODUCCION_TM,CAMPAIGN_COSECHA_HA,TRANSIENT_CAMPAIGN_YIELD_RAW,OUTCOME_UNIT,OUTCOME_VALID_FLAG,EXCLUSION_REASON,ZERO_DENOMINATOR_FLAG,NO_SOURCE_ROWS_FLAG,MISSING_NUMERATOR_FLAG,MISSING_DENOMINATOR_FLAG,SILENT_MISSING_TO_ZERO_USED,OUTCOME_CONTRACT_ID
14010020000,ARROZ,200802,BELLAVISTA DE LA UNION,2022/2023,2022,2023,202208,202307,12,7,7,2793,338,8.263313609467455621301775148,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200803,BERNAL,2016/2017,2016,2017,201608,201707,12,12,12,12717,1703,7.467410452143276570757486788,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200803,BERNAL,2017/2018,2017,2018,201708,201807,12,12,12,12000,1409,8.516678495386799148332150461,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200803,BERNAL,2018/2019,2018,2019,201808,201907,12,12,12,3900,600,6.5,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200803,BERNAL,2019/2020,2019,2020,201908,202007,12,12,12,7120,800,8.9,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200803,BERNAL,2020/2021,2020,2021,202008,202107,12,12,12,9549,992,9.626008064516129032258064516,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200803,BERNAL,2021/2022,2021,2022,202108,202207,12,12,12,9192,1329,6.916478555304740406320541761,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200803,BERNAL,2022/2023,2022,2023,202208,202307,12,7,7,3247,377,8.612732095490716180371352785,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200804,CRISTO NOS VALGA,2016/2017,2016,2017,201608,201707,12,12,12,2618,374,7,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200804,CRISTO NOS VALGA,2017/2018,2017,2018,201708,201807,12,12,12,1734,206,8.417475728155339805825242718,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200804,CRISTO NOS VALGA,2018/2019,2018,2019,201808,201907,12,8,8,4380,661,6.626323751891074130105900151,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200804,CRISTO NOS VALGA,2019/2020,2019,2020,201908,202007,12,12,12,3896,458,8.506550218340611353711790393,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200804,CRISTO NOS VALGA,2020/2021,2020,2021,202008,202107,12,12,12,12696,1323,9.596371882086167800453514739,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200804,CRISTO NOS VALGA,2021/2022,2021,2022,202108,202207,12,12,12,6459,754,8.566312997347480106100795756,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200804,CRISTO NOS VALGA,2022/2023,2022,2023,202208,202307,12,7,7,1055,125,8.44,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200805,VICE,2016/2017,2016,2017,201608,201707,12,12,12,9182,1228,7.477198697068403908794788274,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200805,VICE,2017/2018,2017,2018,201708,201807,12,12,12,7793,912,8.54495614035087719298245614,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200805,VICE,2018/2019,2018,2019,201808,201907,12,8,8,10356,1440,7.191666666666666666666666667,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200805,VICE,2019/2020,2019,2020,201908,202007,12,12,12,8203,963,8.518172377985462097611630322,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200805,VICE,2020/2021,2020,2021,202008,202107,12,12,12,10341,1069,9.673526660430308699719363891,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200805,VICE,2021/2022,2021,2022,202108,202207,12,7,7,6669,911,7.320526893523600439077936334,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200805,VICE,2022/2023,2022,2023,202208,202307,12,7,7,4617,536,8.613805970149253731343283582,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200806,RINCONADA LLICUAR,2016/2017,2016,2017,201608,201707,12,12,12,9287,1107,8.389340560072267389340560072,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200806,RINCONADA LLICUAR,2017/2018,2017,2018,201708,201807,12,12,12,7145,839,8.516090584028605482717520858,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200806,RINCONADA LLICUAR,2018/2019,2018,2019,201808,201907,12,8,8,9059,1273,7.116260801256873527101335428,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200806,RINCONADA LLICUAR,2019/2020,2019,2020,201908,202007,12,12,12,8397,974,8.621149897330595482546201232,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200806,RINCONADA LLICUAR,2020/2021,2020,2021,202008,202107,12,12,12,9492,971,9.775489186405767250257466529,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200806,RINCONADA LLICUAR,2021/2022,2021,2022,202108,202207,12,12,12,4875,650,7.5,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010020000,ARROZ,200806,RINCONADA LLICUAR,2022/2023,2022,2023,202208,202307,12,7,7,2833,336,8.431547619047619047619047619,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200101,PIURA,2016/2017,2016,2017,201608,201707,12,12,12,93,20,4.65,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200101,PIURA,2017/2018,2017,2018,201708,201807,12,12,12,177,36,4.916666666666666666666666667,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200101,PIURA,2018/2019,2018,2019,201808,201907,12,12,12,252,49,5.142857142857142857142857143,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200101,PIURA,2019/2020,2019,2020,201908,202007,12,12,12,130,26,5,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200101,PIURA,2020/2021,2020,2021,202008,202107,12,12,12,366,79,4.632911392405063291139240506,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200101,PIURA,2021/2022,2021,2022,202108,202207,12,12,12,667,151,4.417218543046357615894039735,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200101,PIURA,2022/2023,2022,2023,202208,202307,12,10,10,678,160,4.2375,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200104,CASTILLA,2016/2017,2016,2017,201608,201707,12,9,9,108,20,5.4,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200104,CASTILLA,2017/2018,2017,2018,201708,201807,12,11,11,170,39,4.358974358974358974358974359,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200104,CASTILLA,2018/2019,2018,2019,201808,201907,12,12,12,317,53,5.98113207547169811320754717,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200104,CASTILLA,2019/2020,2019,2020,201908,202007,12,11,11,165,34,4.852941176470588235294117647,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200104,CASTILLA,2020/2021,2020,2021,202008,202107,12,10,10,99,15,6.6,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200104,CASTILLA,2021/2022,2021,2022,202108,202207,12,12,12,4220,844,5,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200104,CASTILLA,2022/2023,2022,2023,202208,202307,12,12,12,145,29,5,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200105,CATACAOS,2016/2017,2016,2017,201608,201707,12,11,11,4616,992,4.653225806451612903225806452,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200105,CATACAOS,2017/2018,2017,2018,201708,201807,12,12,12,6335,1413,4.483368719037508846426043878,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200105,CATACAOS,2018/2019,2018,2019,201808,201907,12,11,11,7044,1302,5.410138248847926267281105991,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200105,CATACAOS,2019/2020,2019,2020,201908,202007,12,12,12,6839,1398,4.891988555078683834048640916,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200105,CATACAOS,2020/2021,2020,2021,202008,202107,12,12,12,9642,2192,4.398722627737226277372262774,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200105,CATACAOS,2021/2022,2021,2022,202108,202207,12,12,12,16025,3205,5,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200105,CATACAOS,2022/2023,2022,2023,202208,202307,12,11,11,9984,2189,4.560986751941525810872544541,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200107,CURA MORI,2016/2017,2016,2017,201608,201707,12,9,9,1778,381,4.666666666666666666666666667,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200107,CURA MORI,2017/2018,2017,2018,201708,201807,12,11,11,2004,469,4.272921108742004264392324094,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200107,CURA MORI,2018/2019,2018,2019,201808,201907,12,12,12,4344,777,5.590733590733590733590733591,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200107,CURA MORI,2019/2020,2019,2020,201908,202007,12,11,11,3415,699,4.885550786838340486409155937,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200107,CURA MORI,2020/2021,2020,2021,202008,202107,12,11,11,4224,966,4.372670807453416149068322981,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200107,CURA MORI,2021/2022,2021,2022,202108,202207,12,12,12,7210,1442,5,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200107,CURA MORI,2022/2023,2022,2023,202208,202307,12,12,12,4930,805,6.124223602484472049689440994,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200108,EL TALLAN,2016/2017,2016,2017,201608,201707,12,11,11,2336,494,4.728744939271255060728744939,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200108,EL TALLAN,2017/2018,2017,2018,201708,201807,12,12,12,1823,418,4.361244019138755980861244019,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200108,EL TALLAN,2018/2019,2018,2019,201808,201907,12,12,12,2430,556,4.370503597122302158273381295,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200108,EL TALLAN,2019/2020,2019,2020,201908,202007,12,12,12,3761,785,4.791082802547770700636942675,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200108,EL TALLAN,2020/2021,2020,2021,202008,202107,12,12,12,2965,675,4.392592592592592592592592593,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200108,EL TALLAN,2021/2022,2021,2022,202108,202207,12,12,12,7082,1427,4.96285914505956552207428171,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200108,EL TALLAN,2022/2023,2022,2023,202208,202307,12,12,12,6276,1277,4.914643696162881754111198121,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200109,LA ARENA,2016/2017,2016,2017,201608,201707,12,0,0,,,,TM_PER_HA,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,TRUE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200109,LA ARENA,2017/2018,2017,2018,201708,201807,12,0,0,,,,TM_PER_HA,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,TRUE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200109,LA ARENA,2018/2019,2018,2019,201808,201907,12,0,0,,,,TM_PER_HA,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,TRUE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200109,LA ARENA,2019/2020,2019,2020,201908,202007,12,0,0,,,,TM_PER_HA,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,TRUE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200109,LA ARENA,2020/2021,2020,2021,202008,202107,12,0,0,,,,TM_PER_HA,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,TRUE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200109,LA ARENA,2021/2022,2021,2022,202108,202207,12,6,6,6960,1392,5,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200109,LA ARENA,2022/2023,2022,2023,202208,202307,12,12,12,19843,3793,5.231479040337463749011336673,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200110,LA UNION,2016/2017,2016,2017,201608,201707,12,12,12,8285,1728,4.794560185185185185185185185,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200110,LA UNION,2017/2018,2017,2018,201708,201807,12,12,12,2902,654,4.437308868501529051987767584,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200110,LA UNION,2018/2019,2018,2019,201808,201907,12,12,12,4980,941,5.292242295430393198724760893,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200110,LA UNION,2019/2020,2019,2020,201908,202007,12,12,12,4442,937,4.740661686232657417289220918,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200110,LA UNION,2020/2021,2020,2021,202008,202107,12,11,11,3748,932,4.021459227467811158798283262,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200110,LA UNION,2021/2022,2021,2022,202108,202207,12,12,12,9605,1920,5.002604166666666666666666667,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200110,LA UNION,2022/2023,2022,2023,202208,202307,12,12,12,6819,1840,3.705978260869565217391304348,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200111,LAS LOMAS,2016/2017,2016,2017,201608,201707,12,12,12,2585,930,2.779569892473118279569892473,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200111,LAS LOMAS,2017/2018,2017,2018,201708,201807,12,11,11,2680,890,3.011235955056179775280898876,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200111,LAS LOMAS,2018/2019,2018,2019,201808,201907,12,10,10,2100,710,2.95774647887323943661971831,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200111,LAS LOMAS,2019/2020,2019,2020,201908,202007,12,6,6,677,183,3.699453551912568306010928962,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200111,LAS LOMAS,2020/2021,2020,2021,202008,202107,12,12,12,445,105,4.238095238095238095238095238,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200111,LAS LOMAS,2021/2022,2021,2022,202108,202207,12,12,12,2630,530,4.96226415094339622641509434,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200111,LAS LOMAS,2022/2023,2022,2023,202208,202307,12,12,12,1544,318,4.855345911949685534591194969,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200114,TAMBO GRANDE,2016/2017,2016,2017,201608,201707,12,12,12,1848,688,2.686046511627906976744186047,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200114,TAMBO GRANDE,2017/2018,2017,2018,201708,201807,12,10,10,1362,450,3.026666666666666666666666667,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200114,TAMBO GRANDE,2018/2019,2018,2019,201808,201907,12,10,10,1350,450,3,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200114,TAMBO GRANDE,2019/2020,2019,2020,201908,202007,12,12,12,267,89,3,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200114,TAMBO GRANDE,2020/2021,2020,2021,202008,202107,12,12,12,2643,565,4.677876106194690265486725664,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200114,TAMBO GRANDE,2021/2022,2021,2022,202108,202207,12,12,12,813,253,3.213438735177865612648221344,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200114,TAMBO GRANDE,2022/2023,2022,2023,202208,202307,12,12,12,1103,226,4.880530973451327433628318584,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
14010070000,MAIZ AMARILLO DURO,200201,AYABACA,2016/2017,2016,2017,201608,201707,12,11,11,655,658,0.9954407294832826747720364742,TM_PER_HA,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,JOINT_C0_TRANSIENT_CAMPAIGN_YIELD_RAW_V1
