UBIGEO,COD_CULTIVO,CROP_STD,CULTIVO_SOURCE,ANO,MES,MONTH,TEMPORAL_ROLE,SOURCE_12_MONTHS_PRESENT,SIEMBRA,COSECHA,PRODUCCION,SOWN_ANNUAL_DENOMINATOR,SOWN_MISSING_MONTH_COUNT,SOWN_POSITIVE_MONTH_COUNT,SOWN_DENOMINATOR_STATUS,SOWN_SOURCE_12_MONTHS_PRESENT,SOWN_SHARE,HARVEST_ANNUAL_DENOMINATOR,HARVEST_MISSING_MONTH_COUNT,HARVEST_POSITIVE_MONTH_COUNT,HARVEST_DENOMINATOR_STATUS,HARVEST_SOURCE_12_MONTHS_PRESENT,HARVEST_SHARE,PRODUCTION_ANNUAL_DENOMINATOR,PRODUCTION_MISSING_MONTH_COUNT,PRODUCTION_POSITIVE_MONTH_COUNT,PRODUCTION_DENOMINATOR_STATUS,PRODUCTION_SOURCE_12_MONTHS_PRESENT,PRODUCTION_SHARE
200505,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202403,3,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,6.0,25.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,98.0,0,12,POSITIVE,True,0.061224489795918366
200505,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202404,4,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,8.0,25.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,98.0,0,12,POSITIVE,True,0.08163265306122448
200505,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202405,5,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,12.0,25.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,98.0,0,12,POSITIVE,True,0.12244897959183673
200505,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202406,6,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,12.0,25.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,98.0,0,12,POSITIVE,True,0.12244897959183673
200505,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202407,7,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,12.0,25.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,98.0,0,12,POSITIVE,True,0.12244897959183673
200505,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202408,8,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,25.0,,8.0,25.0,0,1,POSITIVE,True,1.0,,12,0,ALL_MISSING,True,,98.0,0,12,POSITIVE,True,0.08163265306122448
200505,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202409,9,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,8.0,25.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,98.0,0,12,POSITIVE,True,0.08163265306122448
200505,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202410,10,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,8.0,25.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,98.0,0,12,POSITIVE,True,0.08163265306122448
200505,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202411,11,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,8.0,25.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,98.0,0,12,POSITIVE,True,0.08163265306122448
200505,13010170102,LIMON SUTIL,LIMON SUTIL,2024,202412,12,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,True,0.0,,8.0,25.0,0,1,POSITIVE,True,0.0,,12,0,ALL_MISSING,True,,98.0,0,12,POSITIVE,True,0.08163265306122448
200505,13010210000,MANGO,MANGO,2015,201508,8,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,
200505,13010210000,MANGO,MANGO,2015,201509,9,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,
200505,13010210000,MANGO,MANGO,2015,201510,10,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,
200505,13010210000,MANGO,MANGO,2015,201511,11,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,
200505,13010210000,MANGO,MANGO,2015,201512,12,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,
200505,13010210000,MANGO,MANGO,2016,201601,1,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,
200505,13010210000,MANGO,MANGO,2016,201602,2,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,
200505,13010210000,MANGO,MANGO,2016,201603,3,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,
200505,13010210000,MANGO,MANGO,2016,201604,4,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,
200505,13010210000,MANGO,MANGO,2016,201605,5,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,,0.0,0,0,PARTIAL_MISSING,False,
200505,14010020000,ARROZ,ARROZ,2015,201508,8,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,636.0,90.0,810.0,686.0,0,2,PARTIAL_MISSING,False,,90.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2015,201509,9,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,50.0,0.0,0.0,686.0,0,2,PARTIAL_MISSING,False,,90.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2015,201510,10,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,686.0,0,2,PARTIAL_MISSING,False,,90.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2015,201511,11,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,686.0,0,2,PARTIAL_MISSING,False,,90.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2015,201512,12,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,False,0.0,0.0,0.0,686.0,0,2,PARTIAL_MISSING,False,,90.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2016,201601,1,MAIN_TEMPORAL_STRUCTURE,False,0.0,636.0,6360.0,1000.0,0,2,PARTIAL_MISSING,False,,1421.0,0,5,PARTIAL_MISSING,False,,,0,5,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2016,201602,2,MAIN_TEMPORAL_STRUCTURE,False,400.0,50.0,500.0,1000.0,0,2,PARTIAL_MISSING,False,,1421.0,0,5,PARTIAL_MISSING,False,,,0,5,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2016,201603,3,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1000.0,0,2,PARTIAL_MISSING,False,,1421.0,0,5,PARTIAL_MISSING,False,,,0,5,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2016,201604,4,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1000.0,0,2,PARTIAL_MISSING,False,,1421.0,0,5,PARTIAL_MISSING,False,,,0,5,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2016,201605,5,MAIN_TEMPORAL_STRUCTURE,False,0.0,170.0,1700.0,1000.0,0,2,PARTIAL_MISSING,False,,1421.0,0,5,PARTIAL_MISSING,False,,,0,5,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2016,201608,8,MAIN_TEMPORAL_STRUCTURE,False,600.0,0.0,0.0,1000.0,0,2,PARTIAL_MISSING,False,,1421.0,0,5,PARTIAL_MISSING,False,,,0,5,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2016,201609,9,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1000.0,0,2,PARTIAL_MISSING,False,,1421.0,0,5,PARTIAL_MISSING,False,,,0,5,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2016,201610,10,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1000.0,0,2,PARTIAL_MISSING,False,,1421.0,0,5,PARTIAL_MISSING,False,,,0,5,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2016,201611,11,MAIN_TEMPORAL_STRUCTURE,False,0.0,169.0,1521.0,1000.0,0,2,PARTIAL_MISSING,False,,1421.0,0,5,PARTIAL_MISSING,False,,,0,5,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2016,201612,12,MAIN_TEMPORAL_STRUCTURE,False,0.0,396.0,3168.0,1000.0,0,2,PARTIAL_MISSING,False,,1421.0,0,5,PARTIAL_MISSING,False,,,0,5,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2017,201702,2,MAIN_TEMPORAL_STRUCTURE,False,190.0,0.0,0.0,1500.0,0,3,PARTIAL_MISSING,False,,800.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2017,201703,3,MAIN_TEMPORAL_STRUCTURE,False,610.0,0.0,0.0,1500.0,0,3,PARTIAL_MISSING,False,,800.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2017,201704,4,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1500.0,0,3,PARTIAL_MISSING,False,,800.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2017,201705,5,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1500.0,0,3,PARTIAL_MISSING,False,,800.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2017,201706,6,MAIN_TEMPORAL_STRUCTURE,False,0.0,190.0,1330.0,1500.0,0,3,PARTIAL_MISSING,False,,800.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2017,201707,7,MAIN_TEMPORAL_STRUCTURE,False,0.0,610.0,3660.0,1500.0,0,3,PARTIAL_MISSING,False,,800.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2017,201708,8,MAIN_TEMPORAL_STRUCTURE,False,700.0,0.0,0.0,1500.0,0,3,PARTIAL_MISSING,False,,800.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2017,201709,9,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1500.0,0,3,PARTIAL_MISSING,False,,800.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2017,201710,10,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1500.0,0,3,PARTIAL_MISSING,False,,800.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2017,201711,11,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1500.0,0,3,PARTIAL_MISSING,False,,800.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2017,201712,12,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1500.0,0,3,PARTIAL_MISSING,False,,800.0,0,2,PARTIAL_MISSING,False,,,0,2,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2018,201801,1,MAIN_TEMPORAL_STRUCTURE,True,0.0,700.0,6300.0,1520.0,0,4,POSITIVE,True,0.0,2220.0,0,4,POSITIVE,True,0.3153153153153153,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2018,201802,2,MAIN_TEMPORAL_STRUCTURE,True,200.0,0.0,0.0,1520.0,0,4,POSITIVE,True,0.13157894736842105,2220.0,0,4,POSITIVE,True,0.0,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2018,201803,3,MAIN_TEMPORAL_STRUCTURE,True,620.0,0.0,0.0,1520.0,0,4,POSITIVE,True,0.40789473684210525,2220.0,0,4,POSITIVE,True,0.0,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2018,201804,4,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,1520.0,0,4,POSITIVE,True,0.0,2220.0,0,4,POSITIVE,True,0.0,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2018,201805,5,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,1520.0,0,4,POSITIVE,True,0.0,2220.0,0,4,POSITIVE,True,0.0,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2018,201806,6,MAIN_TEMPORAL_STRUCTURE,True,0.0,200.0,1800.0,1520.0,0,4,POSITIVE,True,0.0,2220.0,0,4,POSITIVE,True,0.09009009009009009,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2018,201807,7,MAIN_TEMPORAL_STRUCTURE,True,200.0,620.0,5588.0,1520.0,0,4,POSITIVE,True,0.13157894736842105,2220.0,0,4,POSITIVE,True,0.27927927927927926,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2018,201808,8,MAIN_TEMPORAL_STRUCTURE,True,500.0,0.0,0.0,1520.0,0,4,POSITIVE,True,0.32894736842105265,2220.0,0,4,POSITIVE,True,0.0,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2018,201809,9,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,1520.0,0,4,POSITIVE,True,0.0,2220.0,0,4,POSITIVE,True,0.0,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2018,201810,10,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,1520.0,0,4,POSITIVE,True,0.0,2220.0,0,4,POSITIVE,True,0.0,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2018,201811,11,MAIN_TEMPORAL_STRUCTURE,True,0.0,0.0,0.0,1520.0,0,4,POSITIVE,True,0.0,2220.0,0,4,POSITIVE,True,0.0,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2018,201812,12,MAIN_TEMPORAL_STRUCTURE,True,0.0,700.0,6300.0,1520.0,0,4,POSITIVE,True,0.0,2220.0,0,4,POSITIVE,True,0.3153153153153153,,0,4,NOT_COMPUTED_TRANSIENT,True,
200505,14010020000,ARROZ,ARROZ,2019,201902,2,MAIN_TEMPORAL_STRUCTURE,False,850.0,0.0,0.0,1700.0,0,3,PARTIAL_MISSING,False,,850.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2019,201903,3,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1700.0,0,3,PARTIAL_MISSING,False,,850.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2019,201904,4,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1700.0,0,3,PARTIAL_MISSING,False,,850.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2019,201905,5,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1700.0,0,3,PARTIAL_MISSING,False,,850.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2019,201906,6,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1700.0,0,3,PARTIAL_MISSING,False,,850.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2019,201907,7,MAIN_TEMPORAL_STRUCTURE,False,0.0,850.0,7650.0,1700.0,0,3,PARTIAL_MISSING,False,,850.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2019,201908,8,MAIN_TEMPORAL_STRUCTURE,False,500.0,0.0,0.0,1700.0,0,3,PARTIAL_MISSING,False,,850.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2019,201909,9,MAIN_TEMPORAL_STRUCTURE,False,350.0,0.0,0.0,1700.0,0,3,PARTIAL_MISSING,False,,850.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2019,201910,10,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1700.0,0,3,PARTIAL_MISSING,False,,850.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2019,201911,11,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1700.0,0,3,PARTIAL_MISSING,False,,850.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2019,201912,12,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1700.0,0,3,PARTIAL_MISSING,False,,850.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2020,202001,1,MAIN_TEMPORAL_STRUCTURE,False,0.0,850.0,7650.0,1600.0,0,2,PARTIAL_MISSING,False,,1650.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2020,202003,3,MAIN_TEMPORAL_STRUCTURE,False,800.0,0.0,0.0,1600.0,0,2,PARTIAL_MISSING,False,,1650.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2020,202004,4,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1600.0,0,2,PARTIAL_MISSING,False,,1650.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2020,202005,5,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1600.0,0,2,PARTIAL_MISSING,False,,1650.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2020,202006,6,MAIN_TEMPORAL_STRUCTURE,False,0.0,400.0,4000.0,1600.0,0,2,PARTIAL_MISSING,False,,1650.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2020,202007,7,MAIN_TEMPORAL_STRUCTURE,False,0.0,400.0,4000.0,1600.0,0,2,PARTIAL_MISSING,False,,1650.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2020,202008,8,MAIN_TEMPORAL_STRUCTURE,False,800.0,0.0,0.0,1600.0,0,2,PARTIAL_MISSING,False,,1650.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2020,202009,9,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1600.0,0,2,PARTIAL_MISSING,False,,1650.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2020,202010,10,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1600.0,0,2,PARTIAL_MISSING,False,,1650.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2020,202011,11,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1600.0,0,2,PARTIAL_MISSING,False,,1650.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2020,202012,12,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1600.0,0,2,PARTIAL_MISSING,False,,1650.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2021,202101,1,MAIN_TEMPORAL_STRUCTURE,False,0.0,800.0,6560.0,1665.0,0,3,PARTIAL_MISSING,False,,1600.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2021,202102,2,MAIN_TEMPORAL_STRUCTURE,False,500.0,0.0,0.0,1665.0,0,3,PARTIAL_MISSING,False,,1600.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2021,202103,3,MAIN_TEMPORAL_STRUCTURE,False,300.0,0.0,0.0,1665.0,0,3,PARTIAL_MISSING,False,,1600.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2021,202104,4,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1665.0,0,3,PARTIAL_MISSING,False,,1600.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2021,202105,5,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1665.0,0,3,PARTIAL_MISSING,False,,1600.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2021,202106,6,MAIN_TEMPORAL_STRUCTURE,False,0.0,500.0,5000.0,1665.0,0,3,PARTIAL_MISSING,False,,1600.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2021,202107,7,MAIN_TEMPORAL_STRUCTURE,False,0.0,300.0,3000.0,1665.0,0,3,PARTIAL_MISSING,False,,1600.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2021,202109,9,MAIN_TEMPORAL_STRUCTURE,False,865.0,0.0,0.0,1665.0,0,3,PARTIAL_MISSING,False,,1600.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2021,202110,10,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1665.0,0,3,PARTIAL_MISSING,False,,1600.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2021,202111,11,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1665.0,0,3,PARTIAL_MISSING,False,,1600.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2021,202112,12,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,1665.0,0,3,PARTIAL_MISSING,False,,1600.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2022,202201,1,MAIN_TEMPORAL_STRUCTURE,False,0.0,865.0,9515.0,900.0,0,1,PARTIAL_MISSING,False,,865.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2022,202209,9,MAIN_TEMPORAL_STRUCTURE,False,900.0,0.0,0.0,900.0,0,1,PARTIAL_MISSING,False,,865.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2022,202210,10,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,900.0,0,1,PARTIAL_MISSING,False,,865.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2022,202211,11,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,900.0,0,1,PARTIAL_MISSING,False,,865.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2022,202212,12,MAIN_TEMPORAL_STRUCTURE,False,0.0,0.0,0.0,900.0,0,1,PARTIAL_MISSING,False,,865.0,0,1,PARTIAL_MISSING,False,,,0,1,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2023,202301,1,MAIN_TEMPORAL_STRUCTURE,False,0.0,900.0,9000.0,1800.0,0,2,PARTIAL_MISSING,False,,2689.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
200505,14010020000,ARROZ,ARROZ,2023,202303,3,MAIN_TEMPORAL_STRUCTURE,False,900.0,0.0,0.0,1800.0,0,2,PARTIAL_MISSING,False,,2689.0,0,3,PARTIAL_MISSING,False,,,0,3,NOT_COMPUTED_TRANSIENT,False,
