UBIGEO,COD_CULTIVO,CROP_STD,ANO,TEMPORAL_ROLE,VARIABLE,SHARE_FIELD,ANNUAL_DENOMINATOR,DENOMINATOR_STATUS,SOURCE_12_MONTHS_PRESENT,MISSING_MONTH_COUNT,POSITIVE_MONTH_COUNT,NORMALIZED_ENTROPY,CIRCULAR_R,CIRCULAR_MEAN_ANGLE_RAD,CIRCULAR_MEAN_MONTH,K50,K50_START_MONTH,K50_END_MONTH,K50_CAPTURED_SHARE,K75,K75_START_MONTH,K75_END_MONTH,K75_CAPTURED_SHARE,K90,K90_START_MONTH,K90_END_MONTH,K90_CAPTURED_SHARE,DESCRIPTIVE_ONLY,SELECTION_STATUS
200304,13010170102,LIMON SUTIL,2018,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,23.0,POSITIVE,True,0,3,0.4290098175097284,0.8389120186717932,1.5796004409778428,4.016814619501137,2.0,4.0,5.0,0.782608695652174,2.0,4.0,5.0,0.782608695652174,4.0,2.0,5.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,0.9999999999999999,2.0943951023931953,5.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,5.0,5.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2019,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,6.0,POSITIVE,True,0,2,0.2561521449303204,0.7453559924999298,0.9872463845991049,2.885501705902599,1.0,2.0,2.0,0.6666666666666666,4.0,2.0,5.0,1.0,4.0,2.0,5.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,0.5235987755982988,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2020,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,6.0,POSITIVE,True,0,1,-0.0,1.0,0.5235987755982988,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,0.5235987755982988,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2021,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,4.0,POSITIVE,True,0,1,-0.0,1.0,0.5235987755982988,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,0.5235987755982988,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2022,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,5.0,POSITIVE,True,0,1,-0.0,1.0,0.5235987755982988,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,23.0,POSITIVE,True,0,3,0.18923687229673894,0.7569176269829871,4.683664427751768,9.945140145524405,1.0,10.0,10.0,0.8695652173913043,1.0,10.0,10.0,0.8695652173913043,6.0,5.0,10.0,0.9565217391304348,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2023,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,SIEMBRA,SOWN_SHARE,2.0,POSITIVE,True,0,1,-0.0,1.0,1.5707963267948966,4.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,4.0,4.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,COSECHA,HARVEST_SHARE,,ALL_MISSING,True,12,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010170102,LIMON SUTIL,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,PRODUCCION,PRODUCTION_SHARE,684.0,POSITIVE,True,0,12,0.9904807006753324,0.08707616338932461,1.3310382717670686,3.5420958447546704,6.0,1.0,6.0,0.567251461988304,9.0,10.0,6.0,0.8128654970760234,11.0,8.0,6.0,0.9415204678362572,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,SIEMBRA,SOWN_SHARE,0.0,PARTIAL_MISSING,False,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,COSECHA,HARVEST_SHARE,10.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,PRODUCCION,PRODUCTION_SHARE,23.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2016,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2016,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2016,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,15.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2017,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2017,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2017,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,100.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2018,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2018,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2018,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2019,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2019,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2019,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,30.0,POSITIVE,True,0,1,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2020,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2020,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2020,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,30.0,POSITIVE,True,0,1,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2021,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2021,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2021,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,35.0,POSITIVE,True,0,1,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2022,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2022,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2022,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,37.0,POSITIVE,True,0,1,-0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2023,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,8.0,POSITIVE,True,0,1,-0.0,1.0,4.71238898038469,10.0,1.0,10.0,10.0,1.0,1.0,10.0,10.0,1.0,1.0,10.0,10.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2023,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,10.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2023,MAIN_TEMPORAL_STRUCTURE,PRODUCCION,PRODUCTION_SHARE,12.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,COSECHA,HARVEST_SHARE,,ALL_MISSING,True,12,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,13010210000,MANGO,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,PRODUCCION,PRODUCTION_SHARE,36.0,POSITIVE,True,0,2,0.2789429456511298,0.9659258262890683,5.497787143782138,11.5,1.0,11.0,11.0,0.5,2.0,11.0,12.0,1.0,2.0,11.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,145.0,PARTIAL_MISSING,False,0,4,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2016,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,145.0,PARTIAL_MISSING,False,0,3,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,190.0,PARTIAL_MISSING,False,0,3,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2017,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,190.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,342.0,PARTIAL_MISSING,False,0,5,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2018,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,177.0,PARTIAL_MISSING,False,0,3,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,220.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2019,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,220.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,149.0,POSITIVE,True,0,2,0.09904163109880361,0.8754068048011356,0.03834248317401049,1.073228748730739,1.0,1.0,1.0,0.9328859060402684,1.0,1.0,1.0,0.9328859060402684,1.0,1.0,1.0,0.9328859060402684,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2020,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,149.0,POSITIVE,True,0,2,0.09904163109880361,0.8657718120805369,2.6179938779914944,6.0,1.0,6.0,6.0,0.9328859060402684,1.0,6.0,6.0,0.9328859060402684,1.0,6.0,6.0,0.9328859060402684,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,160.0,POSITIVE,True,0,2,0.17441253711793203,0.6875,2.783288179880348e-17,1.0,1.0,1.0,1.0,0.84375,1.0,1.0,1.0,0.84375,7.0,1.0,7.0,1.0,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2021,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,120.0,POSITIVE,True,0,1,-0.0,1.0,3.141592653589793,7.0,1.0,7.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,7.0,7.0,1.0,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,180.0,POSITIVE,True,0,2,0.1621555312354769,0.7222222222222223,2.3550899983602944e-17,1.0,1.0,1.0,1.0,0.8611111111111112,1.0,1.0,1.0,0.8611111111111112,7.0,1.0,7.0,1.0,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2022,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,180.0,POSITIVE,True,0,2,0.1621555312354769,0.7440775032783178,3.23505826208984,7.178506163222492,1.0,7.0,7.0,0.8611111111111112,1.0,7.0,7.0,0.8611111111111112,6.0,7.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,210.0,POSITIVE,True,0,5,0.6130054573753794,0.5238712334324932,0.36384799151872094,1.6948984766111495,2.0,1.0,2.0,0.5714285714285714,3.0,1.0,3.0,0.7857142857142857,8.0,8.0,3.0,1.0,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2023,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,178.0,POSITIVE,True,0,2,0.16329728429016943,0.7986424853883238,3.818085840431504,8.292006815846168,1.0,8.0,8.0,0.8595505617977528,1.0,8.0,8.0,0.8595505617977528,5.0,8.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,SIEMBRA,SOWN_SHARE,173.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010020000,ARROZ,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,COSECHA,HARVEST_SHARE,186.0,PARTIAL_MISSING,False,0,3,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2016,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,200.0,PARTIAL_MISSING,False,0,2,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2016,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,200.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2017,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,290.0,POSITIVE,True,0,4,0.4594097338374791,0.5035075963316255,0.13740209787690583,1.2624186768196717,1.0,1.0,1.0,0.5517241379310345,2.0,1.0,2.0,0.7586206896551724,7.0,1.0,7.0,0.9310344827586207,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2017,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,240.0,POSITIVE,True,0,2,0.11543129118376826,0.8455251536961707,3.1908916590576824,7.094154164916747,1.0,7.0,7.0,0.9166666666666666,1.0,7.0,7.0,0.9166666666666666,1.0,7.0,7.0,0.9166666666666666,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2018,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,272.0,POSITIVE,True,0,2,0.2768069134457895,0.8675535841971304,0.46423549015291043,1.8866244761982953,1.0,1.0,1.0,0.5514705882352942,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2018,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,322.0,POSITIVE,True,0,2,0.17375246278465203,0.7144754610048845,3.2504744481709644,7.207948909843717,1.0,7.0,7.0,0.84472049689441,1.0,7.0,7.0,0.84472049689441,6.0,7.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2019,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,130.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2019,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,130.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2020,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,232.0,POSITIVE,True,0,3,0.3206153698365905,0.8693187697190047,0.17442365173800747,1.3331246363949179,1.0,1.0,1.0,0.646551724137931,2.0,1.0,2.0,0.9482758620689655,2.0,1.0,2.0,0.9482758620689655,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2020,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,232.0,POSITIVE,True,0,2,0.08191893493789494,0.9038515184504657,3.170209742435696,7.054654613760704,1.0,7.0,7.0,0.9482758620689655,1.0,7.0,7.0,0.9482758620689655,1.0,7.0,7.0,0.9482758620689655,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2021,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,257.0,POSITIVE,True,0,3,0.2760634979399383,0.8636217216116827,0.1060781595630922,1.2025943613826833,1.0,1.0,1.0,0.7587548638132295,1.0,1.0,1.0,0.7587548638132295,2.0,1.0,2.0,0.9416342412451362,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2021,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,229.0,POSITIVE,True,0,2,0.16904005809516526,0.9829159549099882,3.217190740227897,7.144381710120923,1.0,7.0,7.0,0.851528384279476,1.0,7.0,7.0,0.851528384279476,2.0,7.0,8.0,1.0,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2022,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,256.0,POSITIVE,True,0,2,0.08977420333227609,0.8828125,8.128186720004557e-18,1.0,1.0,1.0,1.0,0.94140625,1.0,1.0,1.0,0.94140625,1.0,1.0,1.0,0.94140625,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2022,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,256.0,POSITIVE,True,0,2,0.08977420333227609,0.8911442799029442,3.174474147179172,7.06279902689193,1.0,7.0,7.0,0.94140625,1.0,7.0,7.0,0.94140625,1.0,7.0,7.0,0.94140625,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2023,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,295.0,POSITIVE,True,0,5,0.524724272464482,0.6720909720798811,0.3760365531206856,1.7181769145487424,1.0,2.0,2.0,0.5423728813559322,3.0,1.0,3.0,0.8305084745762712,6.0,10.0,3.0,0.9152542372881356,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2023,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,227.0,POSITIVE,True,0,2,0.13955918914414372,0.840232587618665,3.778949537208046,8.21726198249789,1.0,8.0,8.0,0.8898678414096917,1.0,8.0,8.0,0.8898678414096917,5.0,8.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,SIEMBRA,SOWN_SHARE,601.0,POSITIVE,True,0,6,0.5312305375428515,0.7189437610875936,6.078783978512959,0.6096222180178614,2.0,1.0,2.0,0.5590682196339434,4.0,11.0,2.0,0.9334442595673877,4.0,11.0,2.0,0.9334442595673877,True,NOT_SELECTED_STAGE_A
200304,14010070000,MAIZ AMARILLO DURO,2024,CONTEXTUAL_ONLY_NOT_FOR_SELECTION,COSECHA,HARVEST_SHARE,396.0,POSITIVE,True,0,7,0.6235915071164523,0.5831330633981017,2.611623062530219,5.9878326387337415,2.0,6.0,7.0,0.6666666666666667,5.0,4.0,8.0,0.8055555555555557,7.0,2.0,8.0,0.936868686868687,True,NOT_SELECTED_STAGE_A
200304,15010040000,PLATANOS Y BANANAS,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,SIEMBRA,SOWN_SHARE,0.0,PARTIAL_MISSING,False,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,15010040000,PLATANOS Y BANANAS,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,COSECHA,HARVEST_SHARE,1200.0,PARTIAL_MISSING,False,0,1,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,15010040000,PLATANOS Y BANANAS,2015,AUG_DEC_ANTECEDENT_SUPPORT_ONLY,PRODUCCION,PRODUCTION_SHARE,1560.0,PARTIAL_MISSING,False,0,5,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,15010040000,PLATANOS Y BANANAS,2016,MAIN_TEMPORAL_STRUCTURE,SIEMBRA,SOWN_SHARE,0.0,ZERO,True,0,0,,,,,,,,,,,,,,,,,True,NOT_SELECTED_STAGE_A
200304,15010040000,PLATANOS Y BANANAS,2016,MAIN_TEMPORAL_STRUCTURE,COSECHA,HARVEST_SHARE,1200.0,POSITIVE,True,0,1,-0.0,1.0,5.759586531581287,12.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,1.0,12.0,12.0,1.0,True,NOT_SELECTED_STAGE_A
