ALTERNATIVE_ID,SOURCE_CAMPAIGN,UBIGEO,DISTRICT_NAME,CROP_CODE,CROP_STD,CAMPAIGN_MONTH_ORDER,CALENDAR_YEAR,CALENDAR_MONTH,YEAR_MONTH,SIEMBRA_HA,CAMPAIGN_TOTAL_HA,WITHIN_CAMPAIGN_SHARE,OBSERVED_ZERO_FLAG,SOURCE_MISSING_FLAG,EMPIRICALLY_REALIZED,REFERENCE_CONFIGURATION_ROLE
C0B5-A2023-2024,2023/2024,200101,PIURA,14010070000,MAIZ AMARILLO DURO,11,2024,6,202406,0,35,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200101,PIURA,14010070000,MAIZ AMARILLO DURO,12,2024,7,202407,2,35,0.0571428571428571428571428571,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,1,2023,8,202308,225,2938,0.07658270932607215793056501021,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,2,2023,9,202309,0,2938,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,3,2023,10,202310,0,2938,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,4,2023,11,202311,0,2938,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,5,2023,12,202312,0,2938,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,6,2024,1,202401,747,2938,0.2542545949625595643294758339,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,7,2024,2,202402,1604,2938,0.5459496255956432947583390061,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,8,2024,3,202403,15,2938,0.005105513955071477195371000681,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,9,2024,4,202404,6,2938,0.002042205582028590878148400272,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,10,2024,5,202405,0,2938,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,11,2024,6,202406,9,2938,0.003063308373042886317222600408,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010020000,ARROZ,12,2024,7,202407,332,2938,0.1130020422055820285908781484,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,1,2023,8,202308,198,865,0.228901734104046242774566474,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,2,2023,9,202309,0,865,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,3,2023,10,202310,0,865,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,4,2023,11,202311,0,865,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,5,2023,12,202312,0,865,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,6,2024,1,202401,125,865,0.1445086705202312138728323699,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,7,2024,2,202402,270,865,0.3121387283236994219653179191,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,8,2024,3,202403,82,865,0.09479768786127167630057803468,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,9,2024,4,202404,57,865,0.06589595375722543352601156069,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,10,2024,5,202405,33,865,0.03815028901734104046242774566,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,11,2024,6,202406,0,865,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200105,CATACAOS,14010070000,MAIZ AMARILLO DURO,12,2024,7,202407,100,865,0.1156069364161849710982658959,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,1,2023,8,202308,0,1631,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,2,2023,9,202309,0,1631,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,3,2023,10,202310,0,1631,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,4,2023,11,202311,0,1631,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,5,2023,12,202312,0,1631,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,6,2024,1,202401,900,1631,0.5518087063151440833844267321,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,7,2024,2,202402,633,1631,0.3881054567749846719803801349,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,8,2024,3,202403,52,1631,0.03188228080931943592887798896,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,9,2024,4,202404,16,1631,0.009809932556713672593500919681,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,10,2024,5,202405,0,1631,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,11,2024,6,202406,0,1631,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010020000,ARROZ,12,2024,7,202407,30,1631,0.0183936235438381361128142243,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,1,2023,8,202308,444,596,0.7449664429530201342281879195,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,2,2023,9,202309,0,596,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,3,2023,10,202310,0,596,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,4,2023,11,202311,0,596,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,5,2023,12,202312,0,596,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,6,2024,1,202401,1,596,0.001677852348993288590604026846,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,7,2024,2,202402,60,596,0.1006711409395973154362416107,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,8,2024,3,202403,42,596,0.07046979865771812080536912752,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,9,2024,4,202404,5,596,0.008389261744966442953020134228,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,10,2024,5,202405,0,596,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,11,2024,6,202406,4,596,0.006711409395973154362416107383,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200108,EL TALLAN,14010070000,MAIZ AMARILLO DURO,12,2024,7,202407,40,596,0.0671140939597315436241610739,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,1,2023,8,202308,260,2560,0.1015625,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,2,2023,9,202309,0,2560,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,3,2023,10,202310,0,2560,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,4,2023,11,202311,0,2560,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,5,2023,12,202312,0,2560,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,6,2024,1,202401,1634,2560,0.63828125,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,7,2024,2,202402,366,2560,0.14296875,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,8,2024,3,202403,0,2560,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,9,2024,4,202404,0,2560,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,10,2024,5,202405,0,2560,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,11,2024,6,202406,0,2560,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010020000,ARROZ,12,2024,7,202407,300,2560,0.1171875,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,1,2023,8,202308,160,300,0.5333333333333333333333333333,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,2,2023,9,202309,0,300,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,3,2023,10,202310,0,300,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,4,2023,11,202311,0,300,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,5,2023,12,202312,0,300,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,6,2024,1,202401,50,300,0.1666666666666666666666666667,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,7,2024,2,202402,40,300,0.1333333333333333333333333333,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,8,2024,3,202403,0,300,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,9,2024,4,202404,0,300,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,10,2024,5,202405,0,300,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,11,2024,6,202406,0,300,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200111,LAS LOMAS,14010070000,MAIZ AMARILLO DURO,12,2024,7,202407,50,300,0.1666666666666666666666666667,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,1,2023,8,202308,1063,6363,0.1670595630991670595630991671,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,2,2023,9,202309,0,6363,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,3,2023,10,202310,0,6363,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,4,2023,11,202311,0,6363,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,5,2023,12,202312,0,6363,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,6,2024,1,202401,2775,6363,0.4361150400754361150400754361,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,7,2024,2,202402,1225,6363,0.1925192519251925192519251925,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,8,2024,3,202403,0,6363,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,9,2024,4,202404,0,6363,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,10,2024,5,202405,0,6363,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,11,2024,6,202406,0,6363,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010020000,ARROZ,12,2024,7,202407,1300,6363,0.2043061449002043061449002043,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,1,2023,8,202308,70,270,0.2592592592592592592592592593,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,2,2023,9,202309,0,270,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,3,2023,10,202310,0,270,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,4,2023,11,202311,0,270,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,5,2023,12,202312,0,270,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,6,2024,1,202401,120,270,0.4444444444444444444444444444,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,7,2024,2,202402,20,270,0.07407407407407407407407407407,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,8,2024,3,202403,0,270,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,9,2024,4,202404,0,270,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,10,2024,5,202405,0,270,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,11,2024,6,202406,0,270,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200114,TAMBO GRANDE,14010070000,MAIZ AMARILLO DURO,12,2024,7,202407,60,270,0.2222222222222222222222222222,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,1,2023,8,202308,3,10,0.3,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,2,2023,9,202309,0,10,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,3,2023,10,202310,0,10,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,4,2023,11,202311,0,10,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,5,2023,12,202312,0,10,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,6,2024,1,202401,7,10,0.7,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,7,2024,2,202402,0,10,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,8,2024,3,202403,0,10,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,9,2024,4,202404,0,10,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,10,2024,5,202405,0,10,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,11,2024,6,202406,0,10,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010020000,ARROZ,12,2024,7,202407,0,10,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010070000,MAIZ AMARILLO DURO,1,2023,8,202308,5,1006,0.004970178926441351888667992048,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010070000,MAIZ AMARILLO DURO,2,2023,9,202309,10,1006,0.009940357852882703777335984095,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010070000,MAIZ AMARILLO DURO,3,2023,10,202310,0,1006,0,TRUE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
C0B5-A2023-2024,2023/2024,200201,AYABACA,14010070000,MAIZ AMARILLO DURO,4,2023,11,202311,1,1006,0.0009940357852882703777335984095,FALSE,FALSE,TRUE,EMPIRICALLY_REALIZED_TRANSIENT_REFERENCE_CONFIGURATION
