UBIGEO,COD_CULTIVO,CROP_STD,CAMPAIGN_ID,OUTCOME_VALID_FLAG,EXCLUSION_REASON,EXPOSURE_VALID,EXPOSURE_FAILURE_REASON,IDENTIFIED_OBSERVED_WEIGHT_FRACTION,INTERSECTION_STATUS
200504,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.70270270270270274,OUTCOME_VALID_EXPOSURE_VALID
200504,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.64230171073094866,OUTCOME_VALID_EXPOSURE_VALID
200504,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.69767441860465118,OUTCOME_VALID_EXPOSURE_VALID
200505,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.56428571428571428,OUTCOME_VALID_EXPOSURE_VALID
200505,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.42253521126760563,OUTCOME_VALID_EXPOSURE_VALID
200505,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,0.7142857142857143,OUTCOME_VALID_EXPOSURE_VALID
200505,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.51515151515151514,OUTCOME_VALID_EXPOSURE_VALID
200505,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.54166666666666663,OUTCOME_VALID_EXPOSURE_VALID
200505,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.74248927038626611,OUTCOME_VALID_EXPOSURE_VALID
200505,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.5,OUTCOME_VALID_EXPOSURE_VALID
200505,14010070000,MAIZ AMARILLO DURO,2016/2017,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200505,14010070000,MAIZ AMARILLO DURO,2017/2018,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200505,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,0,OUTCOME_VALID_EXPOSURE_INVALID
200505,14010070000,MAIZ AMARILLO DURO,2019/2020,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,0,OUTCOME_INVALID_EXPOSURE_INVALID
200505,14010070000,MAIZ AMARILLO DURO,2020/2021,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200505,14010070000,MAIZ AMARILLO DURO,2021/2022,FALSE,ZERO_DENOMINATOR,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200505,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.7142857142857143,OUTCOME_VALID_EXPOSURE_VALID
200506,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.62962962962962965,OUTCOME_VALID_EXPOSURE_VALID
200506,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.63636363636363635,OUTCOME_VALID_EXPOSURE_VALID
200506,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,0.76923076923076927,OUTCOME_VALID_EXPOSURE_VALID
200506,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.59999999999999998,OUTCOME_VALID_EXPOSURE_VALID
200506,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.6470588235294118,OUTCOME_VALID_EXPOSURE_VALID
200506,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.68181818181818177,OUTCOME_VALID_EXPOSURE_VALID
200506,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.75,OUTCOME_VALID_EXPOSURE_VALID
200506,14010070000,MAIZ AMARILLO DURO,2016/2017,FALSE,ZERO_DENOMINATOR,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200506,14010070000,MAIZ AMARILLO DURO,2017/2018,FALSE,ZERO_DENOMINATOR,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200506,14010070000,MAIZ AMARILLO DURO,2018/2019,FALSE,ZERO_DENOMINATOR,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200506,14010070000,MAIZ AMARILLO DURO,2019/2020,FALSE,ZERO_DENOMINATOR,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200506,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.88,OUTCOME_VALID_EXPOSURE_VALID
200506,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.68292682926829273,OUTCOME_VALID_EXPOSURE_VALID
200506,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.33333333333333331,OUTCOME_VALID_EXPOSURE_VALID
200507,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,0.7142857142857143,OUTCOME_VALID_EXPOSURE_VALID
200507,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,0.65853658536585369,OUTCOME_VALID_EXPOSURE_VALID
200507,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,TRUE,NONE,0.38135593220338981,OUTCOME_VALID_EXPOSURE_VALID
200507,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,TRUE,NONE,0.66326530612244894,OUTCOME_VALID_EXPOSURE_VALID
200507,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.72222222222222221,OUTCOME_VALID_EXPOSURE_VALID
200507,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.65000000000000002,OUTCOME_VALID_EXPOSURE_VALID
200507,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.40000000000000002,OUTCOME_VALID_EXPOSURE_VALID
200601,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.53120849933598935,OUTCOME_VALID_EXPOSURE_VALID
200601,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.64269662921348314,OUTCOME_VALID_EXPOSURE_VALID
200601,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,0.85753803596127243,OUTCOME_VALID_EXPOSURE_VALID
200601,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.72727272727272729,OUTCOME_VALID_EXPOSURE_VALID
200601,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.73684210526315785,OUTCOME_VALID_EXPOSURE_VALID
200601,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.96969696969696972,OUTCOME_VALID_EXPOSURE_VALID
200601,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.80000000000000004,OUTCOME_VALID_EXPOSURE_VALID
200601,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,0.5,OUTCOME_VALID_EXPOSURE_VALID
200601,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,0.61904761904761907,OUTCOME_VALID_EXPOSURE_VALID
200601,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,TRUE,NONE,0.390625,OUTCOME_VALID_EXPOSURE_VALID
200601,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,TRUE,NONE,0.59055118110236215,OUTCOME_VALID_EXPOSURE_VALID
200601,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.15873015873015872,OUTCOME_VALID_EXPOSURE_VALID
200601,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.76377952755905509,OUTCOME_VALID_EXPOSURE_VALID
200601,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.93333333333333335,OUTCOME_VALID_EXPOSURE_VALID
200603,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.85133418043202036,OUTCOME_VALID_EXPOSURE_VALID
200603,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.71274571972098921,OUTCOME_VALID_EXPOSURE_VALID
200603,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,0.8200675349734684,OUTCOME_VALID_EXPOSURE_VALID
200603,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.72527472527472525,OUTCOME_VALID_EXPOSURE_VALID
200603,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.60869565217391308,OUTCOME_VALID_EXPOSURE_VALID
200603,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.5892857142857143,OUTCOME_VALID_EXPOSURE_VALID
200603,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.59677419354838712,OUTCOME_VALID_EXPOSURE_VALID
200603,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,1,OUTCOME_VALID_EXPOSURE_VALID
200603,14010070000,MAIZ AMARILLO DURO,2017/2018,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200603,14010070000,MAIZ AMARILLO DURO,2018/2019,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200603,14010070000,MAIZ AMARILLO DURO,2019/2020,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200603,14010070000,MAIZ AMARILLO DURO,2020/2021,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200603,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.5,OUTCOME_VALID_EXPOSURE_VALID
200603,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.80000000000000004,OUTCOME_VALID_EXPOSURE_VALID
200605,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.7526342197691922,OUTCOME_VALID_EXPOSURE_VALID
200605,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.94791666666666663,OUTCOME_VALID_EXPOSURE_VALID
200605,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,0.97058823529411764,OUTCOME_VALID_EXPOSURE_VALID
200605,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.60396039603960394,OUTCOME_VALID_EXPOSURE_VALID
200605,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.7142857142857143,OUTCOME_VALID_EXPOSURE_VALID
200605,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.64356435643564358,OUTCOME_VALID_EXPOSURE_VALID
200605,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.58823529411764708,OUTCOME_VALID_EXPOSURE_VALID
200605,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,0.17857142857142858,OUTCOME_VALID_EXPOSURE_VALID
200605,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,0.5,OUTCOME_VALID_EXPOSURE_VALID
200605,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,0,OUTCOME_VALID_EXPOSURE_INVALID
200605,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,TRUE,NONE,0.45454545454545453,OUTCOME_VALID_EXPOSURE_VALID
200605,14010070000,MAIZ AMARILLO DURO,2020/2021,FALSE,ZERO_DENOMINATOR,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,0,OUTCOME_INVALID_EXPOSURE_INVALID
200605,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.5,OUTCOME_VALID_EXPOSURE_VALID
200605,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.66666666666666663,OUTCOME_VALID_EXPOSURE_VALID
200606,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,0.66666666666666663,OUTCOME_VALID_EXPOSURE_VALID
200606,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,0.78723404255319152,OUTCOME_VALID_EXPOSURE_VALID
200606,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,0,OUTCOME_VALID_EXPOSURE_INVALID
200606,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,TRUE,NONE,0.72727272727272729,OUTCOME_VALID_EXPOSURE_VALID
200606,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.2857142857142857,OUTCOME_VALID_EXPOSURE_VALID
200606,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.69999999999999996,OUTCOME_VALID_EXPOSURE_VALID
200606,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,1,OUTCOME_VALID_EXPOSURE_VALID
200607,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.7142857142857143,OUTCOME_VALID_EXPOSURE_VALID
200607,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.85037406483790523,OUTCOME_VALID_EXPOSURE_VALID
200607,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,1,OUTCOME_VALID_EXPOSURE_VALID
200607,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.8224852071005917,OUTCOME_VALID_EXPOSURE_VALID
200607,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.84615384615384615,OUTCOME_VALID_EXPOSURE_VALID
200607,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.74285714285714288,OUTCOME_VALID_EXPOSURE_VALID
200607,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.48837209302325579,OUTCOME_VALID_EXPOSURE_VALID
200607,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,1,OUTCOME_VALID_EXPOSURE_VALID
200607,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,1,OUTCOME_VALID_EXPOSURE_VALID
200607,14010070000,MAIZ AMARILLO DURO,2018/2019,FALSE,INCOMPLETE_CAMPAIGN_NO_SOURCE_ROWS,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,,OUTCOME_INVALID_EXPOSURE_INVALID
200607,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,TRUE,NONE,0.5,OUTCOME_VALID_EXPOSURE_VALID
200607,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.33333333333333331,OUTCOME_VALID_EXPOSURE_VALID
200607,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.82758620689655171,OUTCOME_VALID_EXPOSURE_VALID
200607,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.73684210526315785,OUTCOME_VALID_EXPOSURE_VALID
200608,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,1,OUTCOME_VALID_EXPOSURE_VALID
200608,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,1,OUTCOME_VALID_EXPOSURE_VALID
200608,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,1,OUTCOME_VALID_EXPOSURE_VALID
200608,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.89473684210526316,OUTCOME_VALID_EXPOSURE_VALID
200608,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.90000000000000002,OUTCOME_VALID_EXPOSURE_VALID
200608,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.73684210526315785,OUTCOME_VALID_EXPOSURE_VALID
200608,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.68571428571428572,OUTCOME_VALID_EXPOSURE_VALID
200608,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,1,OUTCOME_VALID_EXPOSURE_VALID
200608,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,1,OUTCOME_VALID_EXPOSURE_VALID
200608,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,0,OUTCOME_VALID_EXPOSURE_INVALID
200608,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,FALSE,NO_POSITIVE_UNAMBIGUOUS_ASSIGNED_SIEMBRA,0,OUTCOME_VALID_EXPOSURE_INVALID
200608,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.33333333333333331,OUTCOME_VALID_EXPOSURE_VALID
200608,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.33333333333333331,OUTCOME_VALID_EXPOSURE_VALID
200608,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.59999999999999998,OUTCOME_VALID_EXPOSURE_VALID
200801,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.26294498381877024,OUTCOME_VALID_EXPOSURE_VALID
200801,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.50523012552301261,OUTCOME_VALID_EXPOSURE_VALID
200801,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,0.62357723577235769,OUTCOME_VALID_EXPOSURE_VALID
200801,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.56946983546617913,OUTCOME_VALID_EXPOSURE_VALID
200801,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.55425017277125088,OUTCOME_VALID_EXPOSURE_VALID
200801,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.54990757855822547,OUTCOME_VALID_EXPOSURE_VALID
200801,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.45681581685744016,OUTCOME_VALID_EXPOSURE_VALID
200801,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,0.6992481203007519,OUTCOME_VALID_EXPOSURE_VALID
200801,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,0.83823529411764708,OUTCOME_VALID_EXPOSURE_VALID
200801,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,TRUE,NONE,0.77192982456140347,OUTCOME_VALID_EXPOSURE_VALID
200801,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,TRUE,NONE,0.3888888888888889,OUTCOME_VALID_EXPOSURE_VALID
200801,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.62146892655367236,OUTCOME_VALID_EXPOSURE_VALID
200801,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.69686411149825789,OUTCOME_VALID_EXPOSURE_VALID
200801,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.62256809338521402,OUTCOME_VALID_EXPOSURE_VALID
200802,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.59213917525773196,OUTCOME_VALID_EXPOSURE_VALID
200802,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.62586926286509037,OUTCOME_VALID_EXPOSURE_VALID
200802,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,0.55333333333333334,OUTCOME_VALID_EXPOSURE_VALID
200802,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.60305343511450382,OUTCOME_VALID_EXPOSURE_VALID
200802,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.44978540772532188,OUTCOME_VALID_EXPOSURE_VALID
200802,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.48148148148148145,OUTCOME_VALID_EXPOSURE_VALID
200802,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.52080123266563949,OUTCOME_VALID_EXPOSURE_VALID
200802,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,0.92715231788079466,OUTCOME_VALID_EXPOSURE_VALID
200802,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,0.93413173652694614,OUTCOME_VALID_EXPOSURE_VALID
200802,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,TRUE,NONE,0.82113821138211385,OUTCOME_VALID_EXPOSURE_VALID
200802,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,TRUE,NONE,0.67500000000000004,OUTCOME_VALID_EXPOSURE_VALID
200802,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.7857142857142857,OUTCOME_VALID_EXPOSURE_VALID
200802,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.53978494623655915,OUTCOME_VALID_EXPOSURE_VALID
200802,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.31474820143884891,OUTCOME_VALID_EXPOSURE_VALID
200803,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.27472527472527475,OUTCOME_VALID_EXPOSURE_VALID
200803,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.65460869565217394,OUTCOME_VALID_EXPOSURE_VALID
200803,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,0.39812646370023419,OUTCOME_VALID_EXPOSURE_VALID
200803,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.4358490566037736,OUTCOME_VALID_EXPOSURE_VALID
200803,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.44992526158445439,OUTCOME_VALID_EXPOSURE_VALID
200803,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.37463810075275045,OUTCOME_VALID_EXPOSURE_VALID
200803,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.30551053484602919,OUTCOME_VALID_EXPOSURE_VALID
200803,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,0.76086956521739135,OUTCOME_VALID_EXPOSURE_VALID
200803,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,0.74561403508771928,OUTCOME_VALID_EXPOSURE_VALID
200803,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,TRUE,NONE,0.35106382978723405,OUTCOME_VALID_EXPOSURE_VALID
200803,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,TRUE,NONE,0.46511627906976744,OUTCOME_VALID_EXPOSURE_VALID
200803,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.55825242718446599,OUTCOME_VALID_EXPOSURE_VALID
200803,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.30935251798561153,OUTCOME_VALID_EXPOSURE_VALID
200803,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.39722019019751281,OUTCOME_VALID_EXPOSURE_VALID
200804,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.16026490066225166,OUTCOME_VALID_EXPOSURE_VALID
200804,14010020000,ARROZ,2017/2018,TRUE,<NA>,TRUE,NONE,0.68037383177570099,OUTCOME_VALID_EXPOSURE_VALID
200804,14010020000,ARROZ,2018/2019,TRUE,<NA>,TRUE,NONE,0.46132971506105835,OUTCOME_VALID_EXPOSURE_VALID
200804,14010020000,ARROZ,2019/2020,TRUE,<NA>,TRUE,NONE,0.43619047619047618,OUTCOME_VALID_EXPOSURE_VALID
200804,14010020000,ARROZ,2020/2021,TRUE,<NA>,TRUE,NONE,0.44822373393801968,OUTCOME_VALID_EXPOSURE_VALID
200804,14010020000,ARROZ,2021/2022,TRUE,<NA>,TRUE,NONE,0.56076388888888884,OUTCOME_VALID_EXPOSURE_VALID
200804,14010020000,ARROZ,2022/2023,TRUE,<NA>,TRUE,NONE,0.42808219178082191,OUTCOME_VALID_EXPOSURE_VALID
200804,14010070000,MAIZ AMARILLO DURO,2016/2017,TRUE,<NA>,TRUE,NONE,0.90225563909774431,OUTCOME_VALID_EXPOSURE_VALID
200804,14010070000,MAIZ AMARILLO DURO,2017/2018,TRUE,<NA>,TRUE,NONE,0.65151515151515149,OUTCOME_VALID_EXPOSURE_VALID
200804,14010070000,MAIZ AMARILLO DURO,2018/2019,TRUE,<NA>,TRUE,NONE,0.52095808383233533,OUTCOME_VALID_EXPOSURE_VALID
200804,14010070000,MAIZ AMARILLO DURO,2019/2020,TRUE,<NA>,TRUE,NONE,0.47169811320754718,OUTCOME_VALID_EXPOSURE_VALID
200804,14010070000,MAIZ AMARILLO DURO,2020/2021,TRUE,<NA>,TRUE,NONE,0.53132250580046403,OUTCOME_VALID_EXPOSURE_VALID
200804,14010070000,MAIZ AMARILLO DURO,2021/2022,TRUE,<NA>,TRUE,NONE,0.46038543897216272,OUTCOME_VALID_EXPOSURE_VALID
200804,14010070000,MAIZ AMARILLO DURO,2022/2023,TRUE,<NA>,TRUE,NONE,0.69749727965179542,OUTCOME_VALID_EXPOSURE_VALID
200805,14010020000,ARROZ,2016/2017,TRUE,<NA>,TRUE,NONE,0.24482758620689654,OUTCOME_VALID_EXPOSURE_VALID
