UBIGEO,COD_CULTIVO,CROP_STD,CULTIVO_SOURCE,ANO,PRODUCCION,HARVEST_AREA,SOWN_AREA,PRECIO,VERDE_ACTUAL,YIELD_RAW,YIELD_UNIT,AREA_HA,MONTHS_PRESENT
200506,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,4123.0,134.0,0.0,0.7883191850594227,134.0,30.76865671641791,UNRESOLVED,2351.7277388150887,12
200506,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,3995.0,134.0,0.0,0.821136420525657,134.0,29.813432835820894,UNRESOLVED,2351.7277388150887,12
200506,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,4607.0,134.0,0.0,0.97504666811374,134.0,34.38059701492537,UNRESOLVED,2351.7277388150887,12
200506,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,5371.0,117.0,0.0,0.9931111524855707,117.0,45.9059829059829,UNRESOLVED,2351.7277388150887,12
200507,13010170102,LIMON SUTIL,LIMON SUTIL,2023,15.0,10.0,10.0,1.0,10.0,1.5,UNRESOLVED,899.3859202643392,6
200507,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,750.0,140.0,120.0,1.4133333333333333,10.0,5.357142857142857,UNRESOLVED,899.3859202643392,12
200507,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,810.0,135.0,155.0,1.3555555555555556,30.0,6.0,UNRESOLVED,899.3859202643392,10
200507,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,670.0,110.0,95.0,1.4149253731343283,15.0,6.090909090909091,UNRESOLVED,899.3859202643392,11
200507,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,438.0,73.0,88.0,1.332191780821918,30.0,6.0,UNRESOLVED,899.3859202643392,12
200507,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,393.0,80.0,55.0,1.3951653944020355,5.0,4.9125,UNRESOLVED,899.3859202643392,12
200507,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,480.0,85.0,100.0,1.395,20.0,5.647058823529412,UNRESOLVED,899.3859202643392,12
200507,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,240.0,40.0,40.0,1.5574999999999999,20.0,6.0,UNRESOLVED,899.3859202643392,12
200507,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,344.0,60.0,50.0,1.8281976744186046,0.0,5.733333333333333,UNRESOLVED,899.3859202643392,8
200507,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,311.0,20.0,0.0,0.7757234726688103,20.0,15.55,UNRESOLVED,899.3859202643392,12
200507,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,265.0,20.0,0.0,0.730188679245283,20.0,13.25,UNRESOLVED,899.3859202643392,12
200507,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,344.0,20.0,0.0,0.7357558139534884,20.0,17.2,UNRESOLVED,899.3859202643392,12
200507,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,426.0,20.0,0.0,0.8799295774647888,20.0,21.3,UNRESOLVED,899.3859202643392,12
200507,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,401.0,20.0,0.0,0.8295511221945137,20.0,20.05,UNRESOLVED,899.3859202643392,12
200507,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,386.0,20.0,0.0,0.923678756476684,20.0,19.3,UNRESOLVED,899.3859202643392,12
200507,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,708.0,20.0,0.0,1.0213559322033898,20.0,35.4,UNRESOLVED,899.3859202643392,12
200507,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,59.0,20.0,0.0,1.0101694915254238,0.0,2.95,UNRESOLVED,899.3859202643392,4
200601,13010170102,LIMON SUTIL,LIMON SUTIL,2016,52477.0,4025.0,0.0,0.9228625874192503,4025.0,13.03776397515528,UNRESOLVED,27809.72705032906,12
200601,13010170102,LIMON SUTIL,LIMON SUTIL,2017,28619.0,4025.0,0.0,1.447604738111045,4025.0,7.110310559006211,UNRESOLVED,27809.72705032906,12
200601,13010170102,LIMON SUTIL,LIMON SUTIL,2018,70217.0,4025.0,0.0,0.6697551874902089,4025.0,17.445217391304347,UNRESOLVED,27809.72705032906,12
200601,13010170102,LIMON SUTIL,LIMON SUTIL,2019,72223.0,4025.0,201.0,0.6914819378868228,4226.0,17.94360248447205,UNRESOLVED,27809.72705032906,12
200601,13010170102,LIMON SUTIL,LIMON SUTIL,2020,56892.0,4025.0,0.0,0.8067426000140617,4226.0,14.134658385093168,UNRESOLVED,27809.72705032906,12
200601,13010170102,LIMON SUTIL,LIMON SUTIL,2021,70490.0,4025.0,195.0,1.0342176195204993,4421.0,17.51304347826087,UNRESOLVED,27809.72705032906,12
200601,13010170102,LIMON SUTIL,LIMON SUTIL,2022,104756.0,4025.0,0.0,1.3132750391385697,4421.0,26.02633540372671,UNRESOLVED,27809.72705032906,12
200601,13010170102,LIMON SUTIL,LIMON SUTIL,2023,56830.0,3342.0,0.0,2.2840330811191274,3738.0,17.004787552363855,UNRESOLVED,27809.72705032906,12
200601,13010210000,MANGO,MANGO,2016,6733.0,457.0,0.0,0.9740828753898708,457.0,14.733041575492342,UNRESOLVED,27809.72705032906,12
200601,13010210000,MANGO,MANGO,2017,3342.0,457.0,0.0,0.5718132854578097,457.0,7.312910284463895,UNRESOLVED,27809.72705032906,12
200601,13010210000,MANGO,MANGO,2018,8459.0,457.0,0.0,0.7166095283130394,457.0,18.50984682713348,UNRESOLVED,27809.72705032906,12
200601,13010210000,MANGO,MANGO,2019,2658.0,457.0,0.0,0.8194130925507901,457.0,5.816192560175055,UNRESOLVED,27809.72705032906,12
200601,13010210000,MANGO,MANGO,2020,2720.0,457.0,0.0,2.8970588235294117,457.0,5.951859956236324,UNRESOLVED,27809.72705032906,12
200601,13010210000,MANGO,MANGO,2021,3730.0,457.0,0.0,1.0,457.0,8.161925601750546,UNRESOLVED,27809.72705032906,12
200601,13010210000,MANGO,MANGO,2022,4200.0,430.0,0.0,1.1239999999999999,430.0,9.767441860465116,UNRESOLVED,27809.72705032906,12
200601,13010210000,MANGO,MANGO,2023,6020.0,430.0,0.0,1.0,428.0,14.0,UNRESOLVED,27809.72705032906,12
200601,14010020000,ARROZ,ARROZ,2016,43056.0,4490.0,3190.0,1.312815867707172,91.0,9.589309576837417,UNRESOLVED,27809.72705032906,12
200601,14010020000,ARROZ,ARROZ,2017,20798.0,2766.0,3275.0,1.2365323588806616,600.0,7.5191612436731745,UNRESOLVED,27809.72705032906,12
200601,14010020000,ARROZ,ARROZ,2018,33885.0,3765.0,3225.0,1.0472775564409031,60.0,9.0,UNRESOLVED,27809.72705032906,12
200601,14010020000,ARROZ,ARROZ,2019,23850.0,2650.0,3250.0,1.0626415094339623,600.0,9.0,UNRESOLVED,27809.72705032906,12
200601,14010020000,ARROZ,ARROZ,2020,30400.0,3300.0,3200.0,1.2907894736842105,500.0,9.212121212121213,UNRESOLVED,27809.72705032906,12
200601,14010020000,ARROZ,ARROZ,2021,35100.0,3500.0,3000.0,1.2872079772079772,0.0,10.028571428571428,UNRESOLVED,27809.72705032906,12
200601,14010020000,ARROZ,ARROZ,2022,28600.0,2600.0,3250.0,1.41,650.0,11.0,UNRESOLVED,27809.72705032906,11
200601,14010020000,ARROZ,ARROZ,2023,39850.0,3900.0,3350.0,1.6076411543287328,0.0,10.217948717948717,UNRESOLVED,27809.72705032906,12
200601,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,320.0,60.0,20.0,1.140625,5.0,5.333333333333333,UNRESOLVED,27809.72705032906,7
200601,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,420.0,70.0,85.0,1.4071428571428573,20.0,6.0,UNRESOLVED,27809.72705032906,11
200601,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,390.0,65.0,45.0,1.4076923076923078,0.0,6.0,UNRESOLVED,27809.72705032906,11
200601,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,264.0,44.0,94.0,1.5,50.0,6.0,UNRESOLVED,27809.72705032906,9
200601,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,652.0,70.0,38.0,1.2892638036809816,18.0,9.314285714285715,UNRESOLVED,27809.72705032906,12
200601,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,435.0,75.0,122.0,1.4537931034482758,65.0,5.8,UNRESOLVED,27809.72705032906,12
200601,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,822.0,137.0,150.0,1.5107299270072991,78.0,6.0,UNRESOLVED,27809.72705032906,12
200601,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,586.0,100.0,60.0,1.6477815699658704,18.0,5.86,UNRESOLVED,27809.72705032906,12
200601,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,43439.0,1607.0,70.0,0.7475717673058773,1607.0,27.031113876789046,UNRESOLVED,27809.72705032906,12
200601,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,27829.0,1607.0,0.0,0.7903920370836178,1607.0,17.31736154324829,UNRESOLVED,27809.72705032906,12
200601,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,46565.0,1607.0,0.0,0.7229790615268978,1607.0,28.976353453640325,UNRESOLVED,27809.72705032906,12
200601,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,56811.0,1607.0,0.0,0.75,1607.0,35.35220908525202,UNRESOLVED,27809.72705032906,12
200601,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,55565.0,1607.0,0.0,0.691783496805543,1607.0,34.57685127566895,UNRESOLVED,27809.72705032906,12
200601,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,48477.0,1607.0,0.0,0.8795723745281268,1607.0,30.166148102053516,UNRESOLVED,27809.72705032906,12
200601,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,59056.0,1544.0,0.0,0.9773020522893525,1544.0,38.248704663212436,UNRESOLVED,27809.72705032906,12
200601,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,54656.0,1170.0,0.0,1.1625351288056205,1170.0,46.71452991452991,UNRESOLVED,27809.72705032906,12
200603,13010170102,LIMON SUTIL,LIMON SUTIL,2016,300.0,28.0,0.0,0.9653333333333333,28.0,10.714285714285714,UNRESOLVED,8273.41372748169,12
200603,13010170102,LIMON SUTIL,LIMON SUTIL,2017,109.0,28.0,0.0,1.1605504587155964,28.0,3.892857142857143,UNRESOLVED,8273.41372748169,12
200603,13010170102,LIMON SUTIL,LIMON SUTIL,2018,180.0,28.0,0.0,0.6202777777777778,28.0,6.428571428571429,UNRESOLVED,8273.41372748169,12
200603,13010170102,LIMON SUTIL,LIMON SUTIL,2019,110.0,28.0,0.0,0.7772727272727272,28.0,3.9285714285714284,UNRESOLVED,8273.41372748169,12
200603,13010170102,LIMON SUTIL,LIMON SUTIL,2020,77.0,28.0,0.0,0.8155844155844156,28.0,2.75,UNRESOLVED,8273.41372748169,12
200603,13010170102,LIMON SUTIL,LIMON SUTIL,2021,119.0,6.0,0.0,1.0152100840336136,6.0,19.833333333333332,UNRESOLVED,8273.41372748169,12
200603,13010170102,LIMON SUTIL,LIMON SUTIL,2022,143.0,6.0,0.0,1.2697202797202796,6.0,23.833333333333332,UNRESOLVED,8273.41372748169,12
200603,13010170102,LIMON SUTIL,LIMON SUTIL,2023,175.0,6.0,0.0,1.7385142857142857,6.0,29.166666666666668,UNRESOLVED,8273.41372748169,12
200603,13010210000,MANGO,MANGO,2016,112.0,4.0,0.0,0.65,4.0,28.0,UNRESOLVED,8273.41372748169,12
200603,13010210000,MANGO,MANGO,2017,92.0,4.0,0.0,0.5260869565217391,4.0,23.0,UNRESOLVED,8273.41372748169,12
200603,13010210000,MANGO,MANGO,2018,56.0,4.0,0.0,0.7714285714285715,4.0,14.0,UNRESOLVED,8273.41372748169,12
200603,13010210000,MANGO,MANGO,2019,48.0,4.0,0.0,0.9,4.0,12.0,UNRESOLVED,8273.41372748169,12
200603,13010210000,MANGO,MANGO,2020,26.0,4.0,0.0,1.0,4.0,6.5,UNRESOLVED,8273.41372748169,12
200603,13010210000,MANGO,MANGO,2021,44.0,4.0,0.0,1.0,4.0,11.0,UNRESOLVED,8273.41372748169,12
200603,13010210000,MANGO,MANGO,2022,40.0,4.0,0.0,1.126,4.0,10.0,UNRESOLVED,8273.41372748169,12
200603,13010210000,MANGO,MANGO,2023,108.0,4.0,0.0,1.0544444444444443,4.0,27.0,UNRESOLVED,8273.41372748169,12
200603,14010020000,ARROZ,ARROZ,2016,89512.0,9489.0,7170.0,1.229339083027974,911.0,9.433238486668774,UNRESOLVED,8273.41372748169,12
200603,14010020000,ARROZ,ARROZ,2017,52243.0,6611.0,6200.0,1.2194150412495455,500.0,7.902435335047648,UNRESOLVED,8273.41372748169,12
200603,14010020000,ARROZ,ARROZ,2018,80865.0,8985.0,8485.0,1.0289371174179187,0.0,9.0,UNRESOLVED,8273.41372748169,12
200603,14010020000,ARROZ,ARROZ,2019,58500.0,6500.0,9100.0,1.0584615384615386,2600.0,9.0,UNRESOLVED,8273.41372748169,11
200603,14010020000,ARROZ,ARROZ,2020,72000.0,7700.0,9000.0,1.24,3900.0,9.35064935064935,UNRESOLVED,8273.41372748169,12
200603,14010020000,ARROZ,ARROZ,2021,128444.0,12918.0,9100.0,1.2851063498489614,0.0,9.94302523610466,UNRESOLVED,8273.41372748169,12
200603,14010020000,ARROZ,ARROZ,2022,67100.0,6100.0,9500.0,1.4404918032786884,3400.0,11.0,UNRESOLVED,8273.41372748169,11
200603,14010020000,ARROZ,ARROZ,2023,126804.0,12563.0,9400.0,1.5740875682155138,0.0,10.09344901695455,UNRESOLVED,8273.41372748169,12
200603,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,127.0,25.0,5.0,1.0,5.0,5.08,UNRESOLVED,8273.41372748169,5
200603,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,30.0,5.0,0.0,1.5,0.0,6.0,UNRESOLVED,8273.41372748169,1
200603,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,180.0,30.0,50.0,1.5066666666666666,30.0,6.0,UNRESOLVED,8273.41372748169,12
200603,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,117.0,20.0,10.0,1.6205128205128205,0.0,5.85,UNRESOLVED,8273.41372748169,10
200603,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,8105.0,396.0,26.0,0.7635533621221468,396.0,20.467171717171716,UNRESOLVED,8273.41372748169,12
200603,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,6258.0,396.0,0.0,0.7852412911473314,396.0,15.803030303030303,UNRESOLVED,8273.41372748169,12
200603,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,11088.0,396.0,0.0,0.7118831168831169,396.0,28.0,UNRESOLVED,8273.41372748169,12
200603,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,13497.0,396.0,0.0,0.75,396.0,34.083333333333336,UNRESOLVED,8273.41372748169,12
200603,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,9772.0,396.0,0.0,0.7439623413835448,396.0,24.67676767676768,UNRESOLVED,8273.41372748169,12
200603,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,11626.0,396.0,0.0,0.8944615516944779,396.0,29.358585858585858,UNRESOLVED,8273.41372748169,12
200603,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,15839.0,396.0,0.0,1.0051411073931436,396.0,39.99747474747475,UNRESOLVED,8273.41372748169,12
200603,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,16453.0,396.0,0.0,0.969392815899836,384.0,41.5479797979798,UNRESOLVED,8273.41372748169,12
200605,13010170102,LIMON SUTIL,LIMON SUTIL,2016,246.0,23.0,0.0,0.9321138211382113,23.0,10.695652173913043,UNRESOLVED,7442.236517657903,12
200605,13010170102,LIMON SUTIL,LIMON SUTIL,2017,2.0,23.0,0.0,0.5,1.0,0.08695652173913043,UNRESOLVED,7442.236517657903,12
200605,13010170102,LIMON SUTIL,LIMON SUTIL,2018,9.0,1.0,0.0,0.5666666666666667,1.0,9.0,UNRESOLVED,7442.236517657903,12
200605,13010170102,LIMON SUTIL,LIMON SUTIL,2019,16.0,1.0,0.0,0.78125,1.0,16.0,UNRESOLVED,7442.236517657903,12
200605,13010170102,LIMON SUTIL,LIMON SUTIL,2020,7.0,1.0,0.0,0.5714285714285714,1.0,7.0,UNRESOLVED,7442.236517657903,12
200605,13010170102,LIMON SUTIL,LIMON SUTIL,2021,22.0,1.0,0.0,1.0190909090909093,1.0,22.0,UNRESOLVED,7442.236517657903,12
200605,13010170102,LIMON SUTIL,LIMON SUTIL,2022,19.0,1.0,0.0,1.3463157894736841,1.0,19.0,UNRESOLVED,7442.236517657903,12
200605,13010170102,LIMON SUTIL,LIMON SUTIL,2023,15.0,1.0,0.0,2.3866666666666663,1.0,15.0,UNRESOLVED,7442.236517657903,12
200605,13010210000,MANGO,MANGO,2016,16.0,2.0,0.0,0.6499999999999999,2.0,8.0,UNRESOLVED,7442.236517657903,12
200605,13010210000,MANGO,MANGO,2017,20.0,2.0,0.0,0.62,2.0,10.0,UNRESOLVED,7442.236517657903,12
200605,13010210000,MANGO,MANGO,2018,24.0,2.0,0.0,0.8000000000000002,2.0,12.0,UNRESOLVED,7442.236517657903,12
200605,13010210000,MANGO,MANGO,2019,24.0,2.0,0.0,0.9,2.0,12.0,UNRESOLVED,7442.236517657903,12
200605,13010210000,MANGO,MANGO,2020,18.0,2.0,0.0,1.0,2.0,9.0,UNRESOLVED,7442.236517657903,12
200605,13010210000,MANGO,MANGO,2021,22.0,2.0,0.0,1.0,2.0,11.0,UNRESOLVED,7442.236517657903,12
200605,13010210000,MANGO,MANGO,2022,20.0,2.0,0.0,1.126,2.0,10.0,UNRESOLVED,7442.236517657903,12
200605,13010210000,MANGO,MANGO,2023,42.0,2.0,0.0,1.0699999999999998,2.0,21.0,UNRESOLVED,7442.236517657903,12
200605,14010020000,ARROZ,ARROZ,2016,63430.0,6705.0,4329.0,1.2292858268957907,20.0,9.460104399701715,UNRESOLVED,7442.236517657903,11
200605,14010020000,ARROZ,ARROZ,2017,30970.0,3920.0,4500.0,1.202486277042299,600.0,7.900510204081633,UNRESOLVED,7442.236517657903,12
200605,14010020000,ARROZ,ARROZ,2018,48150.0,5350.0,4750.0,1.040747663551402,0.0,9.0,UNRESOLVED,7442.236517657903,12
200605,14010020000,ARROZ,ARROZ,2019,27900.0,3100.0,5050.0,1.0516129032258064,1950.0,9.0,UNRESOLVED,7442.236517657903,12
200605,14010020000,ARROZ,ARROZ,2020,46150.0,5050.0,5000.0,1.231744312026002,1900.0,9.138613861386139,UNRESOLVED,7442.236517657903,12
200605,14010020000,ARROZ,ARROZ,2021,64598.0,6808.0,5000.0,1.274650917985077,92.0,9.488542890716804,UNRESOLVED,7442.236517657903,12
200605,14010020000,ARROZ,ARROZ,2022,39050.0,3550.0,5050.0,1.430281690140845,1592.0,11.0,UNRESOLVED,7442.236517657903,12
200605,14010020000,ARROZ,ARROZ,2023,36000.0,4000.0,5000.0,1.4141666666666666,2592.0,9.0,UNRESOLVED,7442.236517657903,12
200605,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,272.0,53.0,23.0,1.0301470588235293,45.0,5.132075471698113,UNRESOLVED,7442.236517657903,12
200605,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,90.0,15.0,10.0,1.5666666666666667,0.0,6.0,UNRESOLVED,7442.236517657903,6
200605,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,108.0,18.0,28.0,1.5,10.0,6.0,UNRESOLVED,7442.236517657903,9
200605,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,85.0,15.0,5.0,1.5,0.0,5.666666666666667,UNRESOLVED,7442.236517657903,6
200605,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,90.0,15.0,15.0,1.5099999999999998,0.0,6.0,UNRESOLVED,7442.236517657903,6
200605,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,90.0,15.0,45.0,1.5266666666666668,30.0,6.0,UNRESOLVED,7442.236517657903,11
200605,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,138.0,25.0,10.0,1.6094202898550725,5.0,5.52,UNRESOLVED,7442.236517657903,12
200605,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,55185.0,2046.0,104.0,0.7242362960949532,2046.0,26.972140762463344,UNRESOLVED,7442.236517657903,12
200605,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,37140.0,2046.0,0.0,0.7933497576736672,2046.0,18.1524926686217,UNRESOLVED,7442.236517657903,12
200605,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,62151.0,2046.0,0.0,0.7234126562726263,2046.0,30.37683284457478,UNRESOLVED,7442.236517657903,12
200605,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2019,74688.0,2046.0,0.0,0.75,2046.0,36.504398826979475,UNRESOLVED,7442.236517657903,12
200605,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2020,72734.0,2046.0,0.0,0.7906804245607281,2046.0,35.54936461388074,UNRESOLVED,7442.236517657903,12
200605,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2021,61156.0,2046.0,0.0,0.8967687553142782,2046.0,29.89051808406647,UNRESOLVED,7442.236517657903,12
200605,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2022,85286.0,2046.0,30.0,0.9807098468681846,2076.0,41.68426197458456,UNRESOLVED,7442.236517657903,12
200605,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2023,86679.0,2008.0,0.0,1.0256270838380692,2008.0,43.16683266932271,UNRESOLVED,7442.236517657903,12
200606,13010170102,LIMON SUTIL,LIMON SUTIL,2018,38.0,5.0,0.0,0.7907894736842105,5.0,7.6,UNRESOLVED,6720.582076466722,12
200606,13010170102,LIMON SUTIL,LIMON SUTIL,2019,76.0,5.0,0.0,0.7842105263157895,5.0,15.2,UNRESOLVED,6720.582076466722,12
200606,13010170102,LIMON SUTIL,LIMON SUTIL,2020,55.0,5.0,0.0,0.7927272727272727,5.0,11.0,UNRESOLVED,6720.582076466722,12
200606,13010170102,LIMON SUTIL,LIMON SUTIL,2021,110.0,5.0,0.0,1.027,5.0,22.0,UNRESOLVED,6720.582076466722,12
200606,13010170102,LIMON SUTIL,LIMON SUTIL,2022,95.0,5.0,0.0,1.296315789473684,5.0,19.0,UNRESOLVED,6720.582076466722,12
200606,13010170102,LIMON SUTIL,LIMON SUTIL,2023,214.0,4.0,0.0,1.2525233644859814,4.0,53.5,UNRESOLVED,6720.582076466722,12
200606,13010210000,MANGO,MANGO,2016,12.0,2.0,0.0,0.6999999999999998,2.0,6.0,UNRESOLVED,6720.582076466722,12
200606,13010210000,MANGO,MANGO,2017,10.0,2.0,0.0,0.74,2.0,5.0,UNRESOLVED,6720.582076466722,12
200606,13010210000,MANGO,MANGO,2018,24.0,2.0,0.0,0.8000000000000002,2.0,12.0,UNRESOLVED,6720.582076466722,12
200606,13010210000,MANGO,MANGO,2019,24.0,2.0,0.0,0.9,2.0,12.0,UNRESOLVED,6720.582076466722,12
200606,13010210000,MANGO,MANGO,2020,10.0,2.0,0.0,1.0,2.0,5.0,UNRESOLVED,6720.582076466722,12
200606,13010210000,MANGO,MANGO,2021,22.0,2.0,0.0,1.0,2.0,11.0,UNRESOLVED,6720.582076466722,12
200606,13010210000,MANGO,MANGO,2022,20.0,2.0,0.0,1.138,2.0,10.0,UNRESOLVED,6720.582076466722,12
200606,13010210000,MANGO,MANGO,2023,42.0,2.0,0.0,1.450952380952381,2.0,21.0,UNRESOLVED,6720.582076466722,12
200606,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2016,352.0,70.0,50.0,1.3196022727272727,5.0,5.0285714285714285,UNRESOLVED,6720.582076466722,11
200606,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2017,192.0,32.0,47.0,1.5843749999999999,20.0,6.0,UNRESOLVED,6720.582076466722,10
200606,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2018,120.0,20.0,0.0,1.2,0.0,6.0,UNRESOLVED,6720.582076466722,2
200606,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2019,90.0,15.0,45.0,1.5,30.0,6.0,UNRESOLVED,6720.582076466722,9
200606,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2020,215.0,46.0,20.0,1.3186046511627907,4.0,4.673913043478261,UNRESOLVED,6720.582076466722,12
200606,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2021,200.0,35.0,40.0,1.386,9.0,5.714285714285714,UNRESOLVED,6720.582076466722,12
200606,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2022,210.0,29.0,65.0,1.3814285714285712,45.0,7.241379310344827,UNRESOLVED,6720.582076466722,12
200606,14010070000,MAIZ AMARILLO DURO,MAIZ AMARILLO DURO,2023,264.0,50.0,25.0,1.6647727272727273,0.0,5.28,UNRESOLVED,6720.582076466722,10
200606,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2016,3217.0,168.0,33.0,0.7343176872862917,168.0,19.148809523809526,UNRESOLVED,6720.582076466722,12
200606,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2017,3162.0,168.0,0.0,0.7832890575585073,168.0,18.821428571428573,UNRESOLVED,6720.582076466722,12
200606,15010040000,PLATANOS Y BANANAS,PLATANOS Y BANANAS PARA COCCI N (M X paradisiaca),2018,4391.0,168.0,0.0,0.7260350717376451,168.0,26.136904761904763,UNRESOLVED,6720.582076466722,12
