UBIGEO,COD_CULTIVO,CROP_STD,OUTCOME_YEAR,DIAGNOSTIC_LAG_MONTHS,HARVEST_DENOMINATOR,HARVEST_SUPPORT_STATUS,UNSUPPORTED_HARVEST_SHARE,POTENTIAL_LEFT_TRUNCATION,UNSUPPORTED_PREDECESSOR_MONTHS,DECISION_STATUS,IMPUTATION_USED
200114,14010070000,MAIZ AMARILLO DURO,2016,10,650.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200114,14010070000,MAIZ AMARILLO DURO,2016,11,650.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200114,14010070000,MAIZ AMARILLO DURO,2016,12,650.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,1,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,2,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,3,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,4,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,5,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,6,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,7,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,8,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,9,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,10,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,11,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200201,14010070000,MAIZ AMARILLO DURO,2016,12,580.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,1,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,2,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,3,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,4,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,5,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,6,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,7,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,8,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,9,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,10,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,11,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200202,14010070000,MAIZ AMARILLO DURO,2016,12,400.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,1,534.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,2,534.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,3,534.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,4,534.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,5,534.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,6,534.0,POSITIVE,0.0,False,201507,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,7,534.0,POSITIVE,0.0,False,201506;201507,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,8,534.0,POSITIVE,0.0,False,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,9,534.0,POSITIVE,0.0,False,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,10,534.0,POSITIVE,0.0,False,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,11,534.0,POSITIVE,0.06554307116104868,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200203,14010070000,MAIZ AMARILLO DURO,2016,12,534.0,POSITIVE,0.9550561797752808,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,1,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,2,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,3,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,4,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,5,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,6,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,7,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,8,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,9,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,10,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,11,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200204,14010070000,MAIZ AMARILLO DURO,2016,12,15.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,1,277.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,2,277.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,3,277.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,4,277.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,5,277.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,6,277.0,POSITIVE,0.0,False,201507,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,7,277.0,POSITIVE,0.0,False,201506;201507,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,8,277.0,POSITIVE,0.0,False,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,9,277.0,POSITIVE,0.0,False,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,10,277.0,POSITIVE,0.0,False,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,11,277.0,POSITIVE,0.1263537906137184,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200205,14010070000,MAIZ AMARILLO DURO,2016,12,277.0,POSITIVE,0.9205776173285198,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,1,669.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,2,669.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,3,669.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,4,669.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,5,669.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,6,669.0,POSITIVE,0.0,False,201507,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,7,669.0,POSITIVE,0.0,False,201506;201507,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,8,669.0,POSITIVE,0.0,False,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,9,669.0,POSITIVE,0.005979073243647235,True,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,10,669.0,POSITIVE,0.01195814648729447,True,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,11,669.0,POSITIVE,0.14499252615844543,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200207,14010070000,MAIZ AMARILLO DURO,2016,12,669.0,POSITIVE,0.3542600896860987,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,1,670.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,2,670.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,3,670.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,4,670.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,5,670.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,6,670.0,POSITIVE,0.0,False,201507,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,7,670.0,POSITIVE,0.0,False,201506;201507,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,8,670.0,POSITIVE,0.0,False,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,9,670.0,POSITIVE,0.0,False,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,10,670.0,POSITIVE,0.0,False,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,11,670.0,POSITIVE,0.5223880597014925,True,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200208,14010070000,MAIZ AMARILLO DURO,2016,12,670.0,POSITIVE,0.8208955223880596,True,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,1,120.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,2,120.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,3,120.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,4,120.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,5,120.0,POSITIVE,0.0,False,,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,6,120.0,POSITIVE,0.0,False,201507,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,7,120.0,POSITIVE,0.0,False,201506;201507,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,8,120.0,POSITIVE,0.0,False,201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,9,120.0,POSITIVE,0.0,False,201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,10,120.0,POSITIVE,0.0,False,201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,11,120.0,POSITIVE,0.0,False,201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200209,14010070000,MAIZ AMARILLO DURO,2016,12,120.0,POSITIVE,0.0,False,201501;201502;201503;201504;201505;201506;201507,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,1,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,2,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,3,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,4,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,5,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,6,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,7,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,8,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,9,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,10,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,11,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200210,14010070000,MAIZ AMARILLO DURO,2016,12,820.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,1,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,2,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,3,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,4,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,5,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,6,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,7,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,8,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,9,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,10,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,11,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200301,14010070000,MAIZ AMARILLO DURO,2016,12,40.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,1,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,2,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,3,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,4,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,5,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,6,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,7,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,8,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,9,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,10,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,11,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200302,14010070000,MAIZ AMARILLO DURO,2016,12,130.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,1,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,2,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,3,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,4,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,5,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,6,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,7,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,8,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,9,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,10,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,11,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200303,14010070000,MAIZ AMARILLO DURO,2016,12,35.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,1,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,2,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,3,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,4,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,5,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,6,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,7,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,8,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,9,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,10,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,11,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200304,14010070000,MAIZ AMARILLO DURO,2016,12,200.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,1,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,2,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,3,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,4,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,5,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,6,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,7,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,8,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,9,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,10,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,11,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200305,14010070000,MAIZ AMARILLO DURO,2016,12,21.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,1,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,2,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,3,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,4,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,5,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,6,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,7,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,8,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,9,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,10,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,11,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200306,14010070000,MAIZ AMARILLO DURO,2016,12,138.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,1,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,2,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,3,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,4,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,5,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,6,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,7,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,8,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,9,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,10,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,11,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
200307,14010070000,MAIZ AMARILLO DURO,2016,12,252.0,PARTIAL_MISSING,,False,,PENDING_EVIDENCE_FREEZE,False
