UBIGEO,COD_CULTIVO,CROP_STD,OUTCOME_YEAR,DIAGNOSTIC_LAG_MONTHS,HARVEST_DENOMINATOR,HARVEST_SUPPORT_STATUS,HARVEST_MISSING_MONTHS,HARVEST_POSITIVE_MONTHS,SOWING_DENOMINATOR,SOWING_SUPPORT_STATUS,SOWING_MISSING_MONTHS,SOWING_POSITIVE_MONTHS,PREDECESSOR_MONTHS_OBSERVED,PREDECESSOR_MONTHS_REQUIRED,PREDECESSOR_SUPPORT_COMPLETE,OVERLAP_COEFFICIENT,JENSEN_SHANNON_DIVERGENCE,DIAGNOSTIC_ONLY,SELECTION_STATUS,PREDECESSOR_MONTH_MIN,PREDECESSOR_MONTH_MAX
200505,14010070000,MAIZ AMARILLO DURO,2019,4,5.0,PARTIAL_MISSING,8,1,5.0,PARTIAL_MISSING,8,1,4,12,False,,,True,NOT_SELECTED_STAGE_A,201809,201908
200505,14010070000,MAIZ AMARILLO DURO,2019,5,5.0,PARTIAL_MISSING,8,1,5.0,PARTIAL_MISSING,8,1,4,12,False,,,True,NOT_SELECTED_STAGE_A,201808,201907
200505,14010070000,MAIZ AMARILLO DURO,2019,6,5.0,PARTIAL_MISSING,8,1,5.0,PARTIAL_MISSING,9,1,3,12,False,,,True,NOT_SELECTED_STAGE_A,201807,201906
200505,14010070000,MAIZ AMARILLO DURO,2019,7,5.0,PARTIAL_MISSING,8,1,5.0,PARTIAL_MISSING,10,1,2,12,False,,,True,NOT_SELECTED_STAGE_A,201806,201905
200505,14010070000,MAIZ AMARILLO DURO,2019,8,5.0,PARTIAL_MISSING,8,1,5.0,PARTIAL_MISSING,11,1,1,12,False,,,True,NOT_SELECTED_STAGE_A,201805,201904
200505,14010070000,MAIZ AMARILLO DURO,2019,9,5.0,PARTIAL_MISSING,8,1,,ALL_MISSING,12,0,0,12,False,,,True,NOT_SELECTED_STAGE_A,201804,201903
200505,14010070000,MAIZ AMARILLO DURO,2019,10,5.0,PARTIAL_MISSING,8,1,,ALL_MISSING,12,0,0,12,False,,,True,NOT_SELECTED_STAGE_A,201803,201902
200505,14010070000,MAIZ AMARILLO DURO,2019,11,5.0,PARTIAL_MISSING,8,1,,ALL_MISSING,12,0,0,12,False,,,True,NOT_SELECTED_STAGE_A,201802,201901
200505,14010070000,MAIZ AMARILLO DURO,2019,12,5.0,PARTIAL_MISSING,8,1,,ALL_MISSING,12,0,0,12,False,,,True,NOT_SELECTED_STAGE_A,201801,201812
200505,14010070000,MAIZ AMARILLO DURO,2022,1,15.0,PARTIAL_MISSING,5,1,40.0,PARTIAL_MISSING,6,4,6,12,False,,,True,NOT_SELECTED_STAGE_A,202112,202211
200505,14010070000,MAIZ AMARILLO DURO,2022,2,15.0,PARTIAL_MISSING,5,1,35.0,PARTIAL_MISSING,7,3,5,12,False,,,True,NOT_SELECTED_STAGE_A,202111,202210
200505,14010070000,MAIZ AMARILLO DURO,2022,3,15.0,PARTIAL_MISSING,5,1,25.0,PARTIAL_MISSING,8,2,4,12,False,,,True,NOT_SELECTED_STAGE_A,202110,202209
200505,14010070000,MAIZ AMARILLO DURO,2022,4,15.0,PARTIAL_MISSING,5,1,15.0,PARTIAL_MISSING,9,1,3,12,False,,,True,NOT_SELECTED_STAGE_A,202109,202208
200505,14010070000,MAIZ AMARILLO DURO,2022,5,15.0,PARTIAL_MISSING,5,1,15.0,PARTIAL_MISSING,10,1,2,12,False,,,True,NOT_SELECTED_STAGE_A,202108,202207
200505,14010070000,MAIZ AMARILLO DURO,2022,6,15.0,PARTIAL_MISSING,5,1,15.0,PARTIAL_MISSING,11,1,1,12,False,,,True,NOT_SELECTED_STAGE_A,202107,202206
200505,14010070000,MAIZ AMARILLO DURO,2022,7,15.0,PARTIAL_MISSING,5,1,,ALL_MISSING,12,0,0,12,False,,,True,NOT_SELECTED_STAGE_A,202106,202205
200505,14010070000,MAIZ AMARILLO DURO,2022,8,15.0,PARTIAL_MISSING,5,1,,ALL_MISSING,12,0,0,12,False,,,True,NOT_SELECTED_STAGE_A,202105,202204
200505,14010070000,MAIZ AMARILLO DURO,2022,9,15.0,PARTIAL_MISSING,5,1,,ALL_MISSING,12,0,0,12,False,,,True,NOT_SELECTED_STAGE_A,202104,202203
200505,14010070000,MAIZ AMARILLO DURO,2022,10,15.0,PARTIAL_MISSING,5,1,,ALL_MISSING,12,0,0,12,False,,,True,NOT_SELECTED_STAGE_A,202103,202202
200505,14010070000,MAIZ AMARILLO DURO,2022,11,15.0,PARTIAL_MISSING,5,1,,ALL_MISSING,12,0,0,12,False,,,True,NOT_SELECTED_STAGE_A,202102,202201
200505,14010070000,MAIZ AMARILLO DURO,2022,12,15.0,PARTIAL_MISSING,5,1,,ALL_MISSING,12,0,0,12,False,,,True,NOT_SELECTED_STAGE_A,202101,202112
200505,14010070000,MAIZ AMARILLO DURO,2023,1,35.0,PARTIAL_MISSING,5,4,40.0,PARTIAL_MISSING,5,3,7,12,False,,,True,NOT_SELECTED_STAGE_A,202212,202311
200505,14010070000,MAIZ AMARILLO DURO,2023,2,35.0,PARTIAL_MISSING,5,4,45.0,PARTIAL_MISSING,5,4,7,12,False,,,True,NOT_SELECTED_STAGE_A,202211,202310
200505,14010070000,MAIZ AMARILLO DURO,2023,3,35.0,PARTIAL_MISSING,5,4,45.0,PARTIAL_MISSING,5,4,7,12,False,,,True,NOT_SELECTED_STAGE_A,202210,202309
200505,14010070000,MAIZ AMARILLO DURO,2023,4,35.0,PARTIAL_MISSING,5,4,55.0,PARTIAL_MISSING,4,5,8,12,False,,,True,NOT_SELECTED_STAGE_A,202209,202308
200505,14010070000,MAIZ AMARILLO DURO,2023,5,35.0,PARTIAL_MISSING,5,4,55.0,PARTIAL_MISSING,3,5,9,12,False,,,True,NOT_SELECTED_STAGE_A,202208,202307
200505,14010070000,MAIZ AMARILLO DURO,2023,6,35.0,PARTIAL_MISSING,5,4,55.0,PARTIAL_MISSING,2,5,10,12,False,,,True,NOT_SELECTED_STAGE_A,202207,202306
200505,14010070000,MAIZ AMARILLO DURO,2023,7,35.0,PARTIAL_MISSING,5,4,70.0,PARTIAL_MISSING,1,6,11,12,False,,,True,NOT_SELECTED_STAGE_A,202206,202305
200505,14010070000,MAIZ AMARILLO DURO,2023,8,35.0,PARTIAL_MISSING,5,4,70.0,PARTIAL_MISSING,1,6,11,12,False,,,True,NOT_SELECTED_STAGE_A,202205,202304
200505,14010070000,MAIZ AMARILLO DURO,2023,9,35.0,PARTIAL_MISSING,5,4,70.0,PARTIAL_MISSING,2,6,10,12,False,,,True,NOT_SELECTED_STAGE_A,202204,202303
200505,14010070000,MAIZ AMARILLO DURO,2023,10,35.0,PARTIAL_MISSING,5,4,70.0,PARTIAL_MISSING,3,6,9,12,False,,,True,NOT_SELECTED_STAGE_A,202203,202302
200505,14010070000,MAIZ AMARILLO DURO,2023,11,35.0,PARTIAL_MISSING,5,4,50.0,PARTIAL_MISSING,4,5,8,12,False,,,True,NOT_SELECTED_STAGE_A,202202,202301
200505,14010070000,MAIZ AMARILLO DURO,2023,12,35.0,PARTIAL_MISSING,5,4,50.0,PARTIAL_MISSING,5,5,7,12,False,,,True,NOT_SELECTED_STAGE_A,202201,202212
200506,14010070000,MAIZ AMARILLO DURO,2016,1,2.0,POSITIVE,0,1,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201512,201611
200506,14010070000,MAIZ AMARILLO DURO,2016,2,2.0,POSITIVE,0,1,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201511,201610
200506,14010070000,MAIZ AMARILLO DURO,2016,3,2.0,POSITIVE,0,1,2.0,POSITIVE,0,1,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201510,201609
200506,14010070000,MAIZ AMARILLO DURO,2016,4,2.0,POSITIVE,0,1,2.0,POSITIVE,0,1,12,12,True,1.0,0.0,True,NOT_SELECTED_STAGE_A,201509,201608
200506,14010070000,MAIZ AMARILLO DURO,2016,5,2.0,POSITIVE,0,1,2.0,POSITIVE,0,1,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,201508,201607
200506,14010070000,MAIZ AMARILLO DURO,2016,6,2.0,POSITIVE,0,1,2.0,PARTIAL_MISSING,1,1,11,12,False,,,True,NOT_SELECTED_STAGE_A,201507,201606
200506,14010070000,MAIZ AMARILLO DURO,2016,7,2.0,POSITIVE,0,1,2.0,PARTIAL_MISSING,2,1,10,12,False,,,True,NOT_SELECTED_STAGE_A,201506,201605
200506,14010070000,MAIZ AMARILLO DURO,2016,8,2.0,POSITIVE,0,1,2.0,PARTIAL_MISSING,3,1,9,12,False,,,True,NOT_SELECTED_STAGE_A,201505,201604
200506,14010070000,MAIZ AMARILLO DURO,2016,9,2.0,POSITIVE,0,1,2.0,PARTIAL_MISSING,4,1,8,12,False,,,True,NOT_SELECTED_STAGE_A,201504,201603
200506,14010070000,MAIZ AMARILLO DURO,2016,10,2.0,POSITIVE,0,1,2.0,PARTIAL_MISSING,5,1,7,12,False,,,True,NOT_SELECTED_STAGE_A,201503,201602
200506,14010070000,MAIZ AMARILLO DURO,2016,11,2.0,POSITIVE,0,1,2.0,PARTIAL_MISSING,6,1,6,12,False,,,True,NOT_SELECTED_STAGE_A,201502,201601
200506,14010070000,MAIZ AMARILLO DURO,2016,12,2.0,POSITIVE,0,1,2.0,PARTIAL_MISSING,7,1,5,12,False,,,True,NOT_SELECTED_STAGE_A,201501,201512
200506,14010070000,MAIZ AMARILLO DURO,2017,1,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201612,201711
200506,14010070000,MAIZ AMARILLO DURO,2017,2,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201611,201710
200506,14010070000,MAIZ AMARILLO DURO,2017,3,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201610,201709
200506,14010070000,MAIZ AMARILLO DURO,2017,4,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201609,201708
200506,14010070000,MAIZ AMARILLO DURO,2017,5,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201608,201707
200506,14010070000,MAIZ AMARILLO DURO,2017,6,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201607,201706
200506,14010070000,MAIZ AMARILLO DURO,2017,7,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201606,201705
200506,14010070000,MAIZ AMARILLO DURO,2017,8,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201605,201704
200506,14010070000,MAIZ AMARILLO DURO,2017,9,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201604,201703
200506,14010070000,MAIZ AMARILLO DURO,2017,10,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201603,201702
200506,14010070000,MAIZ AMARILLO DURO,2017,11,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201602,201701
200506,14010070000,MAIZ AMARILLO DURO,2017,12,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201601,201612
200506,14010070000,MAIZ AMARILLO DURO,2018,1,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201712,201811
200506,14010070000,MAIZ AMARILLO DURO,2018,2,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201711,201810
200506,14010070000,MAIZ AMARILLO DURO,2018,3,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201710,201809
200506,14010070000,MAIZ AMARILLO DURO,2018,4,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201709,201808
200506,14010070000,MAIZ AMARILLO DURO,2018,5,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201708,201807
200506,14010070000,MAIZ AMARILLO DURO,2018,6,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201707,201806
200506,14010070000,MAIZ AMARILLO DURO,2018,7,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201706,201805
200506,14010070000,MAIZ AMARILLO DURO,2018,8,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201705,201804
200506,14010070000,MAIZ AMARILLO DURO,2018,9,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201704,201803
200506,14010070000,MAIZ AMARILLO DURO,2018,10,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201703,201802
200506,14010070000,MAIZ AMARILLO DURO,2018,11,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201702,201801
200506,14010070000,MAIZ AMARILLO DURO,2018,12,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201701,201712
200506,14010070000,MAIZ AMARILLO DURO,2019,1,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201812,201911
200506,14010070000,MAIZ AMARILLO DURO,2019,2,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201811,201910
200506,14010070000,MAIZ AMARILLO DURO,2019,3,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201810,201909
200506,14010070000,MAIZ AMARILLO DURO,2019,4,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201809,201908
200506,14010070000,MAIZ AMARILLO DURO,2019,5,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201808,201907
200506,14010070000,MAIZ AMARILLO DURO,2019,6,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201807,201906
200506,14010070000,MAIZ AMARILLO DURO,2019,7,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201806,201905
200506,14010070000,MAIZ AMARILLO DURO,2019,8,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201805,201904
200506,14010070000,MAIZ AMARILLO DURO,2019,9,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201804,201903
200506,14010070000,MAIZ AMARILLO DURO,2019,10,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201803,201902
200506,14010070000,MAIZ AMARILLO DURO,2019,11,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201802,201901
200506,14010070000,MAIZ AMARILLO DURO,2019,12,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201801,201812
200506,14010070000,MAIZ AMARILLO DURO,2020,1,0.0,ZERO,0,0,2.0,POSITIVE,0,1,12,12,True,,,True,NOT_SELECTED_STAGE_A,201912,202011
200506,14010070000,MAIZ AMARILLO DURO,2020,2,0.0,ZERO,0,0,2.0,POSITIVE,0,1,12,12,True,,,True,NOT_SELECTED_STAGE_A,201911,202010
200506,14010070000,MAIZ AMARILLO DURO,2020,3,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201910,202009
200506,14010070000,MAIZ AMARILLO DURO,2020,4,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201909,202008
200506,14010070000,MAIZ AMARILLO DURO,2020,5,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201908,202007
200506,14010070000,MAIZ AMARILLO DURO,2020,6,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201907,202006
200506,14010070000,MAIZ AMARILLO DURO,2020,7,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201906,202005
200506,14010070000,MAIZ AMARILLO DURO,2020,8,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201905,202004
200506,14010070000,MAIZ AMARILLO DURO,2020,9,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201904,202003
200506,14010070000,MAIZ AMARILLO DURO,2020,10,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201903,202002
200506,14010070000,MAIZ AMARILLO DURO,2020,11,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201902,202001
200506,14010070000,MAIZ AMARILLO DURO,2020,12,0.0,ZERO,0,0,0.0,ZERO,0,0,12,12,True,,,True,NOT_SELECTED_STAGE_A,201901,201912
200506,14010070000,MAIZ AMARILLO DURO,2021,1,18.0,POSITIVE,0,5,41.0,POSITIVE,0,5,12,12,True,0.2398373983739837,0.480745541238412,True,NOT_SELECTED_STAGE_A,202012,202111
200506,14010070000,MAIZ AMARILLO DURO,2021,2,18.0,POSITIVE,0,5,41.0,POSITIVE,0,5,12,12,True,0.36585365853658536,0.3899580078740817,True,NOT_SELECTED_STAGE_A,202011,202110
200506,14010070000,MAIZ AMARILLO DURO,2021,3,18.0,POSITIVE,0,5,43.0,POSITIVE,0,6,12,12,True,0.23255813953488372,0.4623958219787785,True,NOT_SELECTED_STAGE_A,202010,202109
200506,14010070000,MAIZ AMARILLO DURO,2021,4,18.0,POSITIVE,0,5,33.0,POSITIVE,0,5,12,12,True,0.33333333333333337,0.3865576796486879,True,NOT_SELECTED_STAGE_A,202009,202108
200506,14010070000,MAIZ AMARILLO DURO,2021,5,18.0,POSITIVE,0,5,33.0,POSITIVE,0,5,12,12,True,0.09090909090909091,0.5901837402217744,True,NOT_SELECTED_STAGE_A,202008,202107
200506,14010070000,MAIZ AMARILLO DURO,2021,6,18.0,POSITIVE,0,5,28.0,POSITIVE,0,4,12,12,True,0.2738095238095238,0.36567748961398727,True,NOT_SELECTED_STAGE_A,202007,202106
200506,14010070000,MAIZ AMARILLO DURO,2021,7,18.0,POSITIVE,0,5,25.0,POSITIVE,0,3,12,12,True,0.12,0.595703788189988,True,NOT_SELECTED_STAGE_A,202006,202105
200506,14010070000,MAIZ AMARILLO DURO,2021,8,18.0,POSITIVE,0,5,25.0,POSITIVE,0,3,12,12,True,0.3977777777777778,0.2638435725731982,True,NOT_SELECTED_STAGE_A,202005,202104
200506,14010070000,MAIZ AMARILLO DURO,2021,9,18.0,POSITIVE,0,5,25.0,POSITIVE,0,3,12,12,True,0.24666666666666665,0.3932515964129185,True,NOT_SELECTED_STAGE_A,202004,202103
200506,14010070000,MAIZ AMARILLO DURO,2021,10,18.0,POSITIVE,0,5,22.0,POSITIVE,0,2,12,12,True,0.2777777777777778,0.37025062127748676,True,NOT_SELECTED_STAGE_A,202003,202102
200506,14010070000,MAIZ AMARILLO DURO,2021,11,18.0,POSITIVE,0,5,22.0,POSITIVE,0,2,12,12,True,0.09090909090909091,0.5901837402217743,True,NOT_SELECTED_STAGE_A,202002,202101
200506,14010070000,MAIZ AMARILLO DURO,2021,12,18.0,POSITIVE,0,5,2.0,POSITIVE,0,1,12,12,True,0.16666666666666666,0.4539126615583733,True,NOT_SELECTED_STAGE_A,202001,202012
200506,14010070000,MAIZ AMARILLO DURO,2022,1,30.0,POSITIVE,0,3,30.0,POSITIVE,0,4,12,12,True,0.6666666666666666,0.23104906018664842,True,NOT_SELECTED_STAGE_A,202112,202211
200506,14010070000,MAIZ AMARILLO DURO,2022,2,30.0,POSITIVE,0,3,30.0,POSITIVE,0,4,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,202111,202210
200506,14010070000,MAIZ AMARILLO DURO,2022,3,30.0,POSITIVE,0,3,25.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,202110,202209
200506,14010070000,MAIZ AMARILLO DURO,2022,4,30.0,POSITIVE,0,3,30.0,POSITIVE,0,3,12,12,True,0.6666666666666666,0.23104906018664842,True,NOT_SELECTED_STAGE_A,202109,202208
200506,14010070000,MAIZ AMARILLO DURO,2022,5,30.0,POSITIVE,0,3,30.0,POSITIVE,0,3,12,12,True,0.3333333333333333,0.46209812037329684,True,NOT_SELECTED_STAGE_A,202108,202207
200506,14010070000,MAIZ AMARILLO DURO,2022,6,30.0,POSITIVE,0,3,35.0,POSITIVE,0,4,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,202107,202206
200506,14010070000,MAIZ AMARILLO DURO,2022,7,30.0,POSITIVE,0,3,38.0,POSITIVE,0,5,12,12,True,0.39473684210526316,0.349994668434355,True,NOT_SELECTED_STAGE_A,202106,202205
200506,14010070000,MAIZ AMARILLO DURO,2022,8,30.0,POSITIVE,0,3,38.0,POSITIVE,0,5,12,12,True,0.3421052631578947,0.3878139768439275,True,NOT_SELECTED_STAGE_A,202105,202204
200506,14010070000,MAIZ AMARILLO DURO,2022,9,30.0,POSITIVE,0,3,28.0,POSITIVE,0,4,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,202104,202203
200506,14010070000,MAIZ AMARILLO DURO,2022,10,30.0,POSITIVE,0,3,31.0,POSITIVE,0,5,12,12,True,0.16129032258064516,0.5370012242001297,True,NOT_SELECTED_STAGE_A,202103,202202
200506,14010070000,MAIZ AMARILLO DURO,2022,11,30.0,POSITIVE,0,3,31.0,POSITIVE,0,5,12,12,True,0.5161290322580645,0.2365510075241836,True,NOT_SELECTED_STAGE_A,202102,202201
200506,14010070000,MAIZ AMARILLO DURO,2022,12,30.0,POSITIVE,0,3,41.0,POSITIVE,0,5,12,12,True,0.0,0.6931471805599452,True,NOT_SELECTED_STAGE_A,202101,202112
200506,14010070000,MAIZ AMARILLO DURO,2023,1,15.0,POSITIVE,0,3,15.0,POSITIVE,0,2,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,202212,202311
200506,14010070000,MAIZ AMARILLO DURO,2023,2,15.0,POSITIVE,0,3,15.0,POSITIVE,0,2,12,12,True,0.3333333333333333,0.46209812037329684,True,NOT_SELECTED_STAGE_A,202211,202310
200506,14010070000,MAIZ AMARILLO DURO,2023,3,15.0,POSITIVE,0,3,15.0,POSITIVE,0,2,12,12,True,0.3333333333333333,0.46209812037329684,True,NOT_SELECTED_STAGE_A,202210,202309
200506,14010070000,MAIZ AMARILLO DURO,2023,4,15.0,POSITIVE,0,3,20.0,POSITIVE,0,3,12,12,True,0.5,0.29478411948467026,True,NOT_SELECTED_STAGE_A,202209,202308
200506,14010070000,MAIZ AMARILLO DURO,2023,5,15.0,POSITIVE,0,3,20.0,POSITIVE,0,3,12,12,True,0.25,0.49396565002230775,True,NOT_SELECTED_STAGE_A,202208,202307
200506,14010070000,MAIZ AMARILLO DURO,2023,6,15.0,POSITIVE,0,3,20.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,202207,202306
200506,14010070000,MAIZ AMARILLO DURO,2023,7,15.0,POSITIVE,0,3,20.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,202206,202305
200506,14010070000,MAIZ AMARILLO DURO,2023,8,15.0,POSITIVE,0,3,20.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,202205,202304
200506,14010070000,MAIZ AMARILLO DURO,2023,9,15.0,POSITIVE,0,3,30.0,POSITIVE,0,4,12,12,True,0.3333333333333333,0.46209812037329684,True,NOT_SELECTED_STAGE_A,202204,202303
200506,14010070000,MAIZ AMARILLO DURO,2023,10,15.0,POSITIVE,0,3,30.0,POSITIVE,0,4,12,12,True,0.6666666666666666,0.23104906018664842,True,NOT_SELECTED_STAGE_A,202203,202302
200506,14010070000,MAIZ AMARILLO DURO,2023,11,15.0,POSITIVE,0,3,20.0,POSITIVE,0,3,12,12,True,0.0,0.6931471805599453,True,NOT_SELECTED_STAGE_A,202202,202301
200506,14010070000,MAIZ AMARILLO DURO,2023,12,15.0,POSITIVE,0,3,30.0,POSITIVE,0,4,12,12,True,0.3333333333333333,0.46209812037329684,True,NOT_SELECTED_STAGE_A,202201,202212
200507,14010070000,MAIZ AMARILLO DURO,2016,1,140.0,POSITIVE,0,6,120.0,POSITIVE,0,5,12,12,True,0.4404761904761904,0.2554140470043952,True,NOT_SELECTED_STAGE_A,201512,201611
200507,14010070000,MAIZ AMARILLO DURO,2016,2,140.0,POSITIVE,0,6,140.0,POSITIVE,0,6,12,12,True,0.14285714285714285,0.5446156418685284,True,NOT_SELECTED_STAGE_A,201511,201610
200507,14010070000,MAIZ AMARILLO DURO,2016,3,140.0,POSITIVE,0,6,140.0,POSITIVE,0,6,12,12,True,0.9285714285714286,0.049510512897138946,True,NOT_SELECTED_STAGE_A,201510,201609
200507,14010070000,MAIZ AMARILLO DURO,2016,4,140.0,POSITIVE,0,6,140.0,POSITIVE,0,6,12,12,True,0.2857142857142857,0.4082197486624971,True,NOT_SELECTED_STAGE_A,201509,201608
200507,14010070000,MAIZ AMARILLO DURO,2016,5,140.0,POSITIVE,0,6,90.0,POSITIVE,0,5,12,12,True,0.6190476190476191,0.24171616075090924,True,NOT_SELECTED_STAGE_A,201508,201607
200507,14010070000,MAIZ AMARILLO DURO,2016,6,140.0,POSITIVE,0,6,90.0,PARTIAL_MISSING,1,5,11,12,False,,,True,NOT_SELECTED_STAGE_A,201507,201606
200507,14010070000,MAIZ AMARILLO DURO,2016,7,140.0,POSITIVE,0,6,60.0,PARTIAL_MISSING,2,4,10,12,False,,,True,NOT_SELECTED_STAGE_A,201506,201605
200507,14010070000,MAIZ AMARILLO DURO,2016,8,140.0,POSITIVE,0,6,50.0,PARTIAL_MISSING,3,3,9,12,False,,,True,NOT_SELECTED_STAGE_A,201505,201604
200507,14010070000,MAIZ AMARILLO DURO,2016,9,140.0,POSITIVE,0,6,30.0,PARTIAL_MISSING,4,2,8,12,False,,,True,NOT_SELECTED_STAGE_A,201504,201603
200507,14010070000,MAIZ AMARILLO DURO,2016,10,140.0,POSITIVE,0,6,30.0,PARTIAL_MISSING,5,2,7,12,False,,,True,NOT_SELECTED_STAGE_A,201503,201602
200507,14010070000,MAIZ AMARILLO DURO,2016,11,140.0,POSITIVE,0,6,30.0,PARTIAL_MISSING,6,2,6,12,False,,,True,NOT_SELECTED_STAGE_A,201502,201601
200507,14010070000,MAIZ AMARILLO DURO,2016,12,140.0,POSITIVE,0,6,30.0,PARTIAL_MISSING,7,2,5,12,False,,,True,NOT_SELECTED_STAGE_A,201501,201512
